0.7539,,
0.8276,,
0.6923,,
0.4285,,
0.0279,,
0.6934,,
0.5824,,
0.0003,,
0.1169,,
0.1131,,
0.5952,,
0.4329,,
0.0144,,
0.5973,,
0.6732,,
0.1788,,
0.1159,,
0.0119,,
0.0029,,
0.6053,,
0.0235,,
0.0072,,
0.0101,,
0.6741,,
0.0002,,
0.0051,,
0.6931,,
0.0537,,
0.6746,,
0.5994,,
0.5795,,
0.4957,,
0.1674,,
0.8264,,
0.0154,,
0.1403,,
0.6078,,
0.8275,,
0.8267,,
0.1402,,
0.4215,,
0.559,,
0.2967,,
0.6119,,
0.0042,,
0.4415,,
0.6735,,
0.0922,,
0.6921,,
0.1867,,
0.0045,,
0.1771,,
0.3176,,
0.0028,,
0.8272,,
0.602,,
0.4274,,
0.0928,,
0.1808,,
0.7782,,
0.0232,,
0.5683,,
0.0996,,
0.7793,,
0.5682,,
0.6112,,
0.4326,,
0.4643,,
0.0001,,
0.0085,,
0.022,,
0.0197,,
0.5785,,
0.4394,,
0.1111,,
0.1726,,
0.0239,,
0.0152,,
0.0056,,
0.1737,,
0.0007,,
0.5792,,
0.0009,,
0.0887,,
0.0567,,
0.0012,,
0.4298,,
0.8327,,
0.7549,,
0.6724,,
0.7521,,
0.019,,
0.0142,,
0.0172,,
0.0019,,
0.8318,,
0.6735,,
0.5776,,
0.0075,,
0.5781,,
0.0867,,
0.6928,,
0.0304,,
0.0147,,
0.3235,,
0.0577,,
0.0667,,
0.1145,,
0.4181,,
0.0161,,
0.0687,,
0.6735,,
0.0777,,
0.0142,,
0.0016,,
0.5664,,
0.0364,,
0.6724,,
0.7499,,
0.44,,
0.2868,,
0.005,,
0.1182,,
0.6735,,
0.5647,,
0.1774,,
0.059,,
0.0372,,
0.0007,,
0.0003,,
0.8275,,
0.5718,,
0.8265,,
0.007,,
0.1487,,
0.0042,,
0.015,,
0.2939,,
0.449,,
0.1142,,
0.1166,,
0.0046,,
0.2924,,
0.8322,,
0.0145,,
0.6742,,
0.7466,,
0.443,,
0.4286,,
0.0469,,
0.0053,,
0.0835,,
0.322,,
0.0016,,
0.5786,,
0.0182,,
0.8276,,
0.1132,,
0.7578,,
0.0662,,
0.4415,,
0.8265,,
0.0961,,
0.0954,,
0.1572,,
0.5794,,
0.5749,,
0.1567,,
0.431,,
0.0048,,
0.832,,
0.4236,,
0.0039,,
0.1358,,
0.016,,
0.0198,,
0.0012,,
0.6733,,
0.6042,,
0.6936,,
0.1184,,
0.6733,,
0.693,,
0.0168,,
0.1796,,
0.0173,,
0.3155,,
0.0419,,
0.0176,,
0.4574,,
0.0001,,
0.0048,,
0.1662,,
0.0808,,
0.4745,,
0.0979,,
0.2973,,
0.5974,,
0.7549,,
0.4241,,
0.0008,,
0.3002,,
0.1782,,
0.0448,,
0.1066,,
0.4252,,
0.0021,,
0.0046,,
0.299,,
0.1635,,
0.5944,,
0.0482,,
0.6725,,
0.0198,,
0.0358,,
0.8321,,
0.1708,,
0.094,,
0.6936,,
0.1188,,
0.0164,,
0.7528,,
0.2918,,
0.0184,,
0.1134,,
0.3016,,
0.0031,,
0.2964,,
0.01,,
0.6742,,
0.5597,,
0.5791,,
0.7533,,
0.1406,,
0.8275,,
0.1189,,
0.0601,,
0.8267,,
0.4266,,
0.4196,,
0.0071,,
0.0033,,
0.0001,,
0.0136,,
0.3576,,
0.5793,,
0.8276,,
0.8272,,
0.6731,,
0.8268,,
0.1821,,
0.0009,,
0.5822,,
0.1158,,
0.0152,,
0.0074,,
0.7786,,
0.1644,,
0.2827,,
0.3373,,
0.4063,,
0.1124,,
0.1792,,
0.6743,,
0.4279,,
0.5673,,
0.0023,,
0.0418,,
0.0001,,
0.5944,,
0.0134,,
0.1161,,
0.6934,,
0.6728,,
0.2955,,
0.0002,,
0.0171,,
0.0963,,
0.4618,,
0.5786,,
0.0168,,
0.1163,,
0.2916,,
0.6106,,
0.8266,,
0.1413,,
0.1783,,
0.4368,,
0.7484,,
0.0372,,
0.0248,,
0.8322,,
0.0624,,
0.0022,,
0.0186,,
0.5778,,
0.0028,,
0.0002,,
0.0001,,
0.5947,,
0.0251,,
0.4271,,
0.0199,,
0.4279,,
0.1547,,
0.6927,,
0.4195,,
0.0173,,
0.7484,,
0.0212,,
0.0165,,
0.2982,,
0.3742,,
0.8275,,
0.1173,,
0.8328,,
0.1735,,
0.5608,,
0.059,,
0.4345,,
0.179,,
0.7537,,
0.0021,,
0.6933,,
0.0192,,
0.5766,,
0.0504,,
0.4293,,
0.4392,,
0.0004,,
0.3674,,
0.3871,,
0.1143,,
0.3173,,
0.674,,
0.0018,,
0.0002,,
0.1776,,
0.6723,,
0.597,,
0.3614,,
0.6738,,
0.8327,,
0.0029,,
0.7549,,
0.5768,,
0.0178,,
0.0179,,
0.5788,,
0.008,,
0.6924,,
0.0172,,
0.1179,,
0.1123,,
0.3232,,
0.3656,,
0.1775,,
0.4631,,
0.4222,,
0.8275,,
0.8321,,
0.0188,,
0.5975,,
0.5829,,
0.111,,
0.6936,,
0.4467,,
0.2836,,
0.0145,,
0.3628,,
0.1529,,
0.1187,,
0.6935,,
0.0687,,
0.1029,,
0.8276,,
0.089,,
0.1587,,
0.1152,,
0.0019,,
0.4229,,
0.8277,,
0.0022,,
0.0727,,
0.8276,,
0.4425,,
0.4716,,
0.0462,,
0.0012,,
0.0622,,
0.1773,,
0.0033,,
0.8322,,
0.428,,
0.7482,,
0.058,,
0.1198,,
0.005,,
0.694,,
0.6937,,
0.0025,,
0.827,,
0.0002,,
0.8321,,
0.4393,,
0.0939,,
0.0046,,
0.8273,,
0.1561,,
0.0264,,
0.8266,,
0.1389,,
0.0348,,
0.7767,,
0.001,,
0.8265,,
0.0046,,
0.0007,,
0.2884,,
0.7549,,
0.6736,,
0.065,,
0.673,,
0.3621,,
0.8273,,
0.8322,,
0.827,,
0.8326,,
0.0879,,
0.3189,,
0.8273,,
0.1186,,
0.5789,,
0.03,,
0.1248,,
0.8329,,
0.7787,,
0.0014,,
0.8273,,
0.4631,,
0.6936,,
0.1693,,
0.0024,,
0.0537,,
0.1835,,
0.5738,,
0.0014,,
0.0204,,
0.0084,,
0.5906,,
0.3011,,
0.4322,,
0.674,,
0.1681,,
0.3181,,
0.6735,,
0.0083,,
0.4309,,
0.0747,,
0.4234,,
0.1346,,
0.6929,,
0.6936,,
0.1411,,
0.1864,,
0.6935,,
0.1211,,
0.8325,,
0.5967,,
0.833,,
0.0013,,
0.3174,,
0.0157,,
0.0168,,
0.1429,,
0.4614,,
0.5988,,
0.8268,,
0.8268,,
0.0039,,
0.1127,,
0.1132,,
0.6737,,
0.0007,,
0.002,,
0.1363,,
0.8327,,
0.0036,,
0.1015,,
0.0154,,
0.0012,,
0.6734,,
0.0027,,
0.6935,,
0.8329,,
0.0018,,
0.1165,,
0.5955,,
0.673,,
0.6931,,
0.8322,,
0.8329,,
0.1213,,
0.0829,,
0.0036,,
0.0151,,
0.0896,,
0.001,,
0.5582,,
0.8325,,
0.0356,,
0.029,,
0.112,,
0.5949,,
0.8325,,
0.0021,,
0.3113,,
0.6925,,
0.5589,,
0.8274,,
0.1643,,
0.8331,,
0.0072,,
0.0096,,
0.5967,,
0.6008,,
0.0165,,
0.0009,,
0.6926,,
0.0665,,
0.3541,,
0.6733,,
0.5665,,
0.0229,,
0.0688,,
0.0281,,
0.0025,,
0.1123,,
0.0183,,
0.1059,,
0.5938,,
0.6919,,
0.3054,,
0.5967,,
0.0004,,
0.6003,,
0.0171,,
0.1395,,
0.2955,,
0.0189,,
0.7789,,
0.4198,,
0.1851,,
0.5836,,
0.166,,
0.2928,,
0.8271,,
0.2962,,
0.4256,,
0.3043,,
0.0031,,
0.8266,,
0.0008,,
0.1337,,
0.453,,
0.0038,,
0.0009,,
0.162,,
0.1859,,
0.7545,,
0.1787,,
0.6141,,
0.5595,,
0.031,,
0.5632,,
0.6734,,
0.3767,,
0.8324,,
0.172,,
0.0045,,
0.0048,,
0.4298,,
0.0108,,
0.6938,,
0.0269,,
0.6928,,
0.0032,,
0.8323,,
0.7545,,
0.1669,,
0.5703,,
0.4696,,
0.8273,,
0.2936,,
0.1726,,
0.8267,,
0.0153,,
0.0005,,
0.0036,,
0.3445,,
0.8267,,
0.1153,,
0.17,,
0.0192,,
0.6737,,
0,,
0.1376,,
0.3033,,
0.0643,,
0.1147,,
0.0241,,
0.5779,,
0.7535,,
0.8275,,
0.0819,,
0.6743,,
0.6933,,
0.4178,,
0.5944,,
0.1588,,
0.0961,,
0.6935,,
0.8273,,
0.4274,,
0.0085,,
0.5786,,
0.1197,,
0.021,,
0.5965,,
0.1214,,
0.8271,,
0.8325,,
0.0237,,
0.033,,
0.0334,,
0.0876,,
0.5831,,
0.0008,,
0.1567,,
0.8325,,
0.6737,,
0.5782,,
0.6039,,
0.1118,,
0.0178,,
0.8328,,
0.5584,,
0.8322,,
0.6938,,
0.4449,,
0.017,,
0.1081,,
0.5601,,
0.4245,,
0.0384,,
0.0182,,
0.1515,,
0.8275,,
0.6078,,
0.0847,,
0.4255,,
0.3706,,
0.827,,
0.1111,,
0.8328,,
0.4385,,
0.0162,,
0.0009,,
0.8267,,
0.0045,,
0.045,,
0.0015,,
0.0043,,
0.0241,,
0.8322,,
0.0401,,
0.0174,,
0.0029,,
0.4318,,
0.0167,,
0.8322,,
0.4256,,
0.0175,,
0.5677,,
0.6933,,
0.2968,,
0.7483,,
0.1221,,
0.6933,,
0.8276,,
0.0191,,
0.3541,,
0.5755,,
0.0199,,
0.0098,,
0.0046,,
0.0005,,
0.1163,,
0.0027,,
0.1658,,
0.8267,,
0.8266,,
0.0004,,
0.0552,,
0.3727,,
0.2905,,
0.0084,,
0.7482,,
0.1333,,
0.6933,,
0.8273,,
0.0833,,
0.3185,,
0.0705,,
0.6733,,
0.0045,,
0.0996,,
0.0002,,
0.0053,,
0.1129,,
0.0219,,
0.6744,,
0.0241,,
0.0186,,
0.1145,,
0.1793,,
0.0008,,
0.0005,,
0.7551,,
0.026,,
0.0782,,
0.6736,,
0.7784,,
0.1148,,
0.0021,,
0.8265,,
0.111,,
0.0065,,
0.8272,,
0.0061,,
0.1197,,
0.2905,,
0.6934,,
0.0173,,
0.5832,,
0.4443,,
0.0351,,
0.7522,,
0.0009,,
0.8325,,
0.3034,,
0.747,,
0.1138,,
0.1911,,
0.1619,,
0.0178,,
0.7539,,
0.827,,
0.5748,,
0.1623,,
0.6741,,
0.0012,,
0.0314,,
0.6927,,
0.0162,,
0.5778,,
0.8271,,
0.7486,,
0.0993,,
0.0006,,
0.2947,,
0.021,,
0.0165,,
0.0048,,
0.0001,,
0.4396,,
0.4295,,
0.0002,,
0.0912,,
0.5815,,
0.292,,
0.0008,,
0.2882,,
0.0183,,
0.176,,
0.1749,,
0.4342,,
0.0111,,
0.067,,
0.1151,,
0.4431,,
0.6931,,
0.779,,
0.748,,
0.8329,,
0.0012,,
0.0185,,
0.0006,,
0.001,,
0.5602,,
0.5972,,
0.6727,,
0.3802,,
0.1026,,
0.1178,,
0.0203,,
0.4463,,
0.6735,,
0.0295,,
0.6933,,
0.6926,,
0.4492,,
0.6933,,
0.4222,,
0.0881,,
0.4898,,
0.1711,,
0.5981,,
0.4453,,
0.1125,,
0.5758,,
0.0208,,
0.5971,,
0.002,,
0.0023,,
0.0159,,
0.5966,,
0.6739,,
0.0006,,
0.115,,
0.0157,,
0.0004,,
0.0176,,
0.6734,,
0.0202,,
0.3255,,
0.7547,,
0.6732,,
0.1193,,
0.8274,,
0.1776,,
0.0066,,
0.1201,,
0.4203,,
0.032,,
0.0374,,
0.4323,,
0.7536,,
0.3141,,
0.4074,,
0.8323,,
0.0032,,
0.0194,,
0.8326,,
0.6923,,
0.1334,,
0.0027,,
0.4082,,
0.0027,,
0.6929,,
0.6739,,
0.5782,,
0.007,,
0.1157,,
0.5641,,
0.0025,,
0.116,,
0.4296,,
0.4319,,
0.6082,,
0.5708,,
0.7527,,
0.0022,,
0.1751,,
0.579,,
0.0181,,
0.1176,,
0.1216,,
0.0611,,
0.143,,
0.0166,,
0.2917,,
0.4227,,
0.7521,,
0.5946,,
0.012,,
0.3418,,
0.372,,
0.3084,,
0.446,,
0.7803,,
0.4283,,
0.5745,,
0.8325,,
0.1133,,
0.182,,
0.0326,,
0.8329,,
0.2988,,
0.8271,,
0.2921,,
0.033,,
0.082,,
0.4966,,
0.5772,,
0.756,,
0.6928,,
0.2955,,
0.2978,,
0.0083,,
0.0558,,
0.4255,,
0.1134,,
0.7559,,
0.5955,,
0.8324,,
0.5755,,
0.0084,,
0.0012,,
0.8268,,
0.8326,,
0.0701,,
0.1081,,
0.7479,,
0.6729,,
0.0002,,
0.0178,,
0.0013,,
0.6931,,
0.5784,,
0.019,,
0.0004,,
0.0253,,
0.0002,,
0.0176,,
0.1147,,
0.4289,,
0.0182,,
0.0005,,
0.5765,,
0.6722,,
0.043,,
0.0006,,
0.0972,,
0.0275,,
0.1138,,
0.038,,
0.0171,,
0.5964,,
0.0181,,
0.139,,
0.0177,,
0.0462,,
0.001,,
0.4415,,
0.0919,,
0.0654,,
0.7478,,
0.6937,,
0.5829,,
0.6931,,
0.8327,,
0.4283,,
0.4274,,
0.3438,,
0.1213,,
0.6743,,
0.0021,,
0.0021,,
0.3184,,
0.6929,,
0.0003,,
0.0328,,
0.2973,,
0.0206,,
0.8328,,
0.4244,,
0.2976,,
0.4275,,
0.0154,,
0.4486,,
0.0797,,
0.8274,,
0.3187,,
0.1201,,
0.0081,,
0.0014,,
0.0036,,
0.6732,,
0.8323,,
0.5767,,
0.3503,,
0.1336,,
0.1816,,
0.8329,,
0.5995,,
0.0216,,
0.1195,,
0.598,,
0.1146,,
0.1635,,
0.5951,,
0.0986,,
0.0167,,
0.3301,,
0.4298,,
0.0029,,
0.693,,
0.1185,,
0.4183,,
0.6728,,
0.0154,,
0.6932,,
0.0182,,
0.1185,,
0.1128,,
0.4278,,
0.0414,,
0.0257,,
0.5636,,
0.8275,,
0.1213,,
0.0009,,
0.8267,,
0.0685,,
0.7501,,
0.0491,,
0.0003,,
0.1215,,
0.1386,,
0.8325,,
0.576,,
0.6939,,
0.5781,,
0.693,,
0.0023,,
0.6736,,
0.0471,,
0.4679,,
0.3149,,
0.143,,
0.4333,,
0.6737,,
0.7789,,
0.8274,,
0.7486,,
0.6732,,
0.7533,,
0.0047,,
0.293,,
0.0721,,
0.8274,,
0.7548,,
0.3088,,
0.1703,,
0.5803,,
0.4257,,
0.8276,,
0.1204,,
0.4309,,
0.0157,,
0.014,,
0.3635,,
0.1168,,
0.0105,,
0.1607,,
0.8268,,
0.8269,,
0.7484,,
0.5647,,
0.0138,,
0.0789,,
0.833,,
0.8326,,
0.673,,
0.1028,,
0.0007,,
0.5844,,
0.6724,,
0.0153,,
0.0006,,
0.0044,,
0.0487,,
0.0169,,
0,,
0.3008,,
0.2965,,
0.8323,,
0.0318,,
0.008,,
0.0635,,
0.0005,,
0.5805,,
0.5789,,
0.8322,,
0.7547,,
0.0154,,
0.6932,,
0.6735,,
0.0871,,
0.1035,,
0.0018,,
0.0322,,
0.2922,,
0.833,,
0.0005,,
0.8266,,
0.8267,,
0.7473,,
0.6742,,
0.3667,,
0.0001,,
0.001,,
0.1012,,
0.8274,,
0.136,,
0.6733,,
0.4216,,
0.6937,,
0.7524,,
0.3734,,
0.0172,,
0.6734,,
0.0556,,
0.2972,,
0.7544,,
0.1117,,
0.8324,,
0.0893,,
0.0004,,
0.0212,,
0.4182,,
0.0003,,
0.5851,,
0.8326,,
0.0006,,
0.674,,
0.0949,,
0.0212,,
0.4283,,
0.1656,,
0.6741,,
0.8327,,
0.162,,
0.6734,,
0.6728,,
0.5591,,
0.5933,,
0.8273,,
0.5983,,
0.0401,,
0.4459,,
0.8329,,
0.0573,,
0.0228,,
0.8265,,
0.5809,,
0.5851,,
0.5929,,
0.8319,,
0.1186,,
0.6142,,
0.5796,,
0.0017,,
0.0622,,
0.5783,,
0.0841,,
0.001,,
0.3607,,
0.1124,,
0.017,,
0.0168,,
0.4455,,
0.0736,,
0.6939,,
0.0029,,
0.0171,,
0.8329,,
0.0152,,
0.5746,,
0.0149,,
0.0477,,
0.4481,,
0.1749,,
0.0099,,
0.0186,,
0.5695,,
0.4277,,
0.4431,,
0.1201,,
0.1279,,
0.001,,
0.1114,,
0.1704,,
0.1127,,
0.7523,,
0.3165,,
0.0171,,
0.1339,,
0.6033,,
0.0171,,
0.6736,,
0.0081,,
0.8328,,
0.0162,,
0.0858,,
0.017,,
0.8322,,
0.0053,,
0.0153,,
0.2865,,
0.6072,,
0.7544,,
0.5773,,
0.106,,
0.0007,,
0.1308,,
0.0349,,
0.0607,,
0.8271,,
0.7566,,
0.569,,
0.6937,,
0.6935,,
0.0183,,
0.8277,,
0.0243,,
0.033,,
0.1129,,
0.0208,,
0.0989,,
0.0186,,
0.2775,,
0.0521,,
0.1178,,
0.1018,,
0.0637,,
0.0002,,
0.833,,
0.6923,,
0.2952,,
0.0173,,
0.0928,,
0.1608,,
0.7532,,
0.7546,,
0.1627,,
0.1183,,
0.0002,,
0.6739,,
0.0092,,
0.02,,
0.0004,,
0.8324,,
0.6734,,
0.6931,,
0.1143,,
0.5762,,
0.0156,,
0.0076,,
0.0041,,
0.2938,,
0.4469,,
0.3828,,
0.0907,,
0.6728,,
0.3576,,
0.5791,,
0.303,,
0.5814,,
0.6727,,
0.0011,,
0.3137,,
0.5742,,
0.0016,,
0.0232,,
0.8327,,
0.0014,,
0.3167,,
0.8273,,
0.0021,,
0.693,,
0.1159,,
0.6734,,
0.0842,,
0.1035,,
0.7797,,
0.0544,,
0.6733,,
0.6741,,
0.6726,,
0.1767,,
0.0372,,
0.0134,,
0.016,,
0.2952,,
0.0022,,
0.0254,,
0.7492,,
0.2911,,
0.1198,,
0.0148,,
0.5685,,
0.1438,,
0.3254,,
0.0132,,
0.0003,,
0.5551,,
0.14,,
0.4414,,
0.0008,,
0.0109,,
0.421,,
0.6104,,
0.0058,,
0.0222,,
0.3813,,
0.0611,,
0.0139,,
0.5822,,
0.3155,,
0.0007,,
0.8269,,
0.4329,,
0.6727,,
0.8325,,
0.6738,,
0.0004,,
0.0258,,
0.0095,,
0.8329,,
0.0014,,
0.1175,,
0.1801,,
0.048,,
0.7525,,
0.0002,,
0.693,,
0.012,,
0.075,,
0.0016,,
0.8273,,
0.8276,,
0.6932,,
0.7801,,
0.6724,,
0.8268,,
0.0024,,
0.6741,,
0.0005,,
0.693,,
0.6936,,
0.4278,,
0.8329,,
0.8328,,
0.0277,,
0.0147,,
0.0028,,
0.442,,
0.0766,,
0.0022,,
0.4459,,
0.6925,,
0.3024,,
0.832,,
0.7483,,
0.6932,,
0.756,,
0.113,,
0.7519,,
0.0342,,
0.0001,,
0.1186,,
0.3835,,
0.3642,,
0.0044,,
0.4318,,
0.106,,
0.0611,,
0.4454,,
0.0016,,
0.7547,,
0.0865,,
0.1202,,
0.568,,
0.6733,,
0.4232,,
0.2939,,
0.028,,
0.4387,,
0.4252,,
0.8324,,
0.6734,,
0.0004,,
0.1405,,
0.02,,
0.8273,,
0.8326,,
0.0015,,
0.6929,,
0.116,,
0.5927,,
0.0456,,
0.6932,,
0.0519,,
0.0027,,
0.7762,,
0.7526,,
0.0081,,
0.1187,,
0.0004,,
0.8275,,
0.3824,,
0.011,,
0.0725,,
0.6924,,
0.8268,,
0.3188,,
0.0811,,
0.6736,,
0.1158,,
0.1284,,
0.0711,,
0.6734,,
0.8263,,
0.0006,,
0.0022,,
0.1652,,
0.7799,,
0.1623,,
0.0089,,
0.6922,,
0.6732,,
0.006,,
0.1807,,
0.0898,,
0.5683,,
0.4285,,
0.0603,,
0.0442,,
0.0004,,
0.0107,,
0.0009,,
0.5581,,
0.5799,,
0.1771,,
0.0167,,
0.0041,,
0.8327,,
0.0003,,
0.0035,,
0.1591,,
0.6928,,
0.3061,,
0.8274,,
0.0141,,
0.0009,,
0.0137,,
0.0043,,
0.3552,,
0.0928,,
0.0187,,
0.3649,,
0.3151,,
0.104,,
0.56,,
0.0304,,
0.6936,,
0.0154,,
0.1223,,
0.6735,,
0.5742,,
0.5958,,
0.1183,,
0.4376,,
0.4293,,
0.8265,,
0.8322,,
0.0947,,
0.3006,,
0.4542,,
0.0018,,
0.1202,,
0.0001,,
0.5831,,
0.8327,,
0.6933,,
0.7775,,
0.0774,,
0.6724,,
0.7533,,
0.003,,
0.0664,,
0.7549,,
0.5922,,
0.0178,,
0.0316,,
0.0167,,
0.8328,,
0.0071,,
0.5698,,
0.6928,,
0.5833,,
0.3156,,
0.001,,
0.6927,,
0.1199,,
0.3038,,
0.6931,,
0.1142,,
0.1182,,
0.0017,,
0.8267,,
0.1776,,
0.8268,,
0.0544,,
0.8326,,
0.0214,,
0.1644,,
0.046,,
0.0883,,
0.1182,,
0.154,,
0.0376,,
0.0918,,
0.6928,,
0.0005,,
0.7785,,
0.8272,,
0.1194,,
0.8276,,
0.6739,,
0.4307,,
0.8263,,
0.5603,,
0.6734,,
0.4323,,
0.2921,,
0.3235,,
0.3706,,
0.0312,,
0.0019,,
0.0014,,
0.016,,
0.6726,,
0.3235,,
0.6926,,
0.0096,,
0.0124,,
0.1103,,
0.0622,,
0.0685,,
0.7572,,
0.136,,
0.0012,,
0.1069,,
0.0004,,
0.0185,,
0.117,,
0.0141,,
0.4235,,
0.0098,,
0.6736,,
0.131,,
0.0015,,
0.3006,,
0.6935,,
0.1381,,
0.1041,,
0.0793,,
0.0996,,
0.6929,,
0.1145,,
0.673,,
0.19,,
0.0881,,
0.8325,,
0.2991,,
0.0002,,
0.7777,,
0.5953,,
0.0047,,
0.1418,,
0.0041,,
0.0214,,
0.8326,,
0.0447,,
0.1731,,
0.0035,,
0.2942,,
0.6731,,
0.0075,,
0.6934,,
0.0363,,
0.6096,,
0.7791,,
0.0734,,
0.4257,,
0.0523,,
0.1266,,
0.1195,,
0.5803,,
0.161,,
0.0014,,
0.0319,,
0.832,,
0.137,,
0.5848,,
0.0014,,
0.2965,,
0.4275,,
0.7498,,
0.7556,,
0.0065,,
0.1877,,
0.0184,,
0.5792,,
0.0185,,
0.8324,,
0.2885,,
0.6922,,
0.0442,,
0.0266,,
0.0207,,
0.5586,,
0.8321,,
0.0909,,
0.1579,,
0.6037,,
0.0685,,
0.1159,,
0.5829,,
0.3835,,
0.051,,
0.833,,
0.0018,,
0.2777,,
0.0144,,
0.002,,
0.6737,,
0.1096,,
0.6028,,
0.1681,,
0.3749,,
0.0011,,
0.1735,,
0.6726,,
0.6929,,
0.0655,,
0.8276,,
0.5775,,
0.0008,,
0.6937,,
0.0002,,
0.8328,,
0.11,,
0.5608,,
0.8323,,
0.0221,,
0.1354,,
0.1788,,
0.0193,,
0.833,,
0.0168,,
0.8273,,
0.5959,,
0.8328,,
0.0001,,
0.4283,,
0.6934,,
0.6727,,
0.0496,,
0.5957,,
0.0024,,
0.0023,,
0.4459,,
0.101,,
0.5769,,
0.6933,,
0.7546,,
0.579,,
0.8328,,
0.3597,,
0.8271,,
0.6926,,
0.0051,,
0.0114,,
0.0016,,
0.4264,,
0.0036,,
0.747,,
0.5967,,
0.0147,,
0.0957,,
0.0103,,
0.0054,,
0.0094,,
0.754,,
0.8265,,
0.6736,,
0.0074,,
0.0285,,
0.0979,,
0.455,,
0.8272,,
0.0868,,
0.0013,,
0.0087,,
0.6744,,
0.032,,
0.007,,
0.027,,
0.003,,
0.7501,,
0.693,,
0.116,,
0.1109,,
0.0191,,
0.001,,
0.0164,,
0.0157,,
0.2876,,
0.3187,,
0.6933,,
0.0021,,
0.595,,
0.0024,,
0.4394,,
0.6936,,
0.5921,,
0.0171,,
0.8328,,
0,,
0.2935,,
0.5823,,
0.0173,,
0.6934,,
0.0028,,
0.005,,
0.0096,,
0.8326,,
0.4233,,
0.8328,,
0.8271,,
0.1382,,
0.7787,,
0.037,,
0.0183,,
0.1821,,
0.4469,,
0,,
0.3625,,
