no_asm,no_8x8dct,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,rc_lookahead_20,rc_lookahead_40,rc_lookahead_60,ref,ref_1,ref_5,ref_9,Performance,[DomFlist],DomEst,RelErr
Y,N,Y,Y,N,N,Y,Y,Y,N,Y,N,Y,N,N,Y,508.003,[15N 5N ],599.3168,0.1798
Y,N,N,Y,Y,N,Y,N,Y,Y,N,N,Y,Y,N,N,275.690,[15N 5Y ],727.9406,1.6404
Y,Y,Y,N,Y,N,N,Y,Y,N,N,Y,Y,Y,N,N,253.010,[15N 5Y ],727.9406,1.8771
Y,Y,N,N,Y,Y,N,Y,Y,Y,N,N,Y,N,Y,N,543.030,[15Y 2Y ],463.6483,0.1462
Y,N,Y,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,N,299.690,[15N 5Y ],727.9406,1.4290
Y,Y,N,N,N,Y,Y,Y,Y,N,N,Y,Y,N,N,Y,561.970,[15N 5N ],599.3168,0.0665
Y,Y,N,N,Y,Y,N,Y,Y,N,Y,N,Y,Y,N,N,291.577,[15N 5Y ],727.9406,1.4966
Y,Y,N,N,Y,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,652.550,[15N 5Y ],727.9406,0.1155
Y,N,Y,Y,Y,Y,N,N,Y,N,Y,N,Y,N,Y,N,564.200,[15Y 2N ],491.0172,0.1297
Y,N,N,N,N,N,N,Y,Y,Y,N,N,Y,Y,N,N,268.557,[15N 5N ],599.3168,1.2316
Y,N,Y,N,N,N,N,Y,Y,N,N,Y,Y,N,Y,N,439.020,[15Y 2N ],491.0172,0.1184
Y,N,Y,Y,Y,N,Y,N,Y,Y,N,N,Y,N,N,Y,625.797,[15N 5Y ],727.9406,0.1632
Y,N,N,Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,N,N,310.290,[15N 5Y ],727.9406,1.3460
Y,Y,N,Y,N,Y,N,Y,Y,N,Y,N,Y,N,N,Y,690.217,[15N 5N ],599.3168,0.1317
Y,N,Y,N,Y,Y,Y,Y,Y,N,Y,N,Y,N,N,Y,666.493,[15N 5Y ],727.9406,0.0922
Y,N,N,Y,Y,Y,N,Y,Y,N,Y,N,Y,N,Y,N,573.400,[15Y 2N ],491.0172,0.1437
Y,Y,Y,Y,Y,N,N,Y,Y,N,N,Y,Y,Y,N,N,252.737,[15N 5Y ],727.9406,1.8802
Y,Y,Y,N,N,N,N,N,Y,N,Y,N,Y,Y,N,N,246.487,[15N 5N ],599.3168,1.4314
Y,Y,N,Y,N,N,N,N,Y,N,N,Y,Y,N,Y,N,428.027,[15Y 2Y ],463.6483,0.0832
Y,Y,N,Y,Y,Y,Y,N,Y,Y,N,N,Y,N,Y,N,462.627,[15Y 2Y ],463.6483,0.0022
Y,Y,N,Y,Y,N,Y,Y,Y,Y,N,N,Y,N,N,Y,613.397,[15N 5Y ],727.9406,0.1867
Y,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,Y,N,N,259.807,[15N 5N ],599.3168,1.3068
Y,N,Y,Y,N,N,Y,N,Y,Y,N,N,Y,N,Y,N,377.830,[15Y 2N ],491.0172,0.2996
Y,Y,Y,N,N,N,Y,Y,Y,Y,N,N,Y,N,Y,N,362.613,[15Y 2Y ],463.6483,0.2786
Y,N,Y,N,N,N,N,N,Y,Y,N,N,Y,N,N,Y,602.713,[15N 5N ],599.3168,0.0056
Y,N,N,Y,Y,N,Y,Y,Y,N,Y,N,Y,Y,N,N,277.563,[15N 5Y ],727.9406,1.6226
Y,Y,N,Y,Y,Y,N,Y,Y,N,Y,N,Y,Y,N,N,291.200,[15N 5Y ],727.9406,1.4998
Y,N,Y,N,N,Y,N,N,Y,N,N,Y,Y,Y,N,N,295.577,[15N 5N ],599.3168,1.0276
Y,N,Y,Y,N,N,N,N,Y,N,N,Y,Y,N,Y,N,440.673,[15Y 2N ],491.0172,0.1142
Y,Y,Y,N,Y,N,N,Y,Y,Y,N,N,Y,Y,N,N,249.640,[15N 5Y ],727.9406,1.9160
Y,N,Y,Y,Y,N,N,Y,Y,N,N,Y,Y,Y,N,N,269.523,[15N 5Y ],727.9406,1.7008
Y,Y,N,Y,Y,N,N,Y,Y,N,N,Y,Y,N,N,Y,715.583,[15N 5Y ],727.9406,0.0173
Y,N,Y,N,Y,N,Y,N,Y,Y,N,N,Y,N,N,Y,627.053,[15N 5Y ],727.9406,0.1609
Y,N,Y,N,N,Y,Y,N,Y,Y,N,N,Y,N,Y,N,428.427,[15Y 2N ],491.0172,0.1461
Y,Y,N,Y,Y,N,N,Y,Y,Y,N,N,Y,N,N,Y,713.390,[15N 5Y ],727.9406,0.0204
Y,Y,Y,Y,Y,N,Y,Y,Y,N,Y,N,Y,Y,N,N,251.637,[15N 5Y ],727.9406,1.8928
Y,N,N,N,N,N,Y,N,Y,N,N,Y,Y,Y,N,N,272.130,[15N 5N ],599.3168,1.2023
Y,Y,N,N,Y,N,Y,Y,Y,Y,N,N,Y,N,N,Y,615.057,[15N 5Y ],727.9406,0.1835
Y,Y,Y,Y,Y,N,Y,N,Y,N,Y,N,Y,N,Y,N,427.243,[15Y 2Y ],463.6483,0.0852
Y,Y,Y,N,N,N,Y,Y,Y,N,N,Y,Y,Y,N,N,247.693,[15N 5N ],599.3168,1.4196
Y,N,Y,N,N,Y,N,N,Y,N,Y,N,Y,N,Y,N,511.580,[15Y 2N ],491.0172,0.0402
Y,Y,N,N,N,Y,N,Y,Y,N,N,Y,Y,N,Y,N,492.360,[15Y 2Y ],463.6483,0.0583
Y,N,Y,Y,N,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,575.477,[15N 5N ],599.3168,0.0414
Y,Y,N,N,Y,N,N,N,Y,Y,N,N,Y,N,N,Y,711.233,[15N 5Y ],727.9406,0.0235
Y,N,Y,N,N,Y,Y,N,Y,N,Y,N,Y,Y,N,N,295.680,[15N 5N ],599.3168,1.0269
Y,N,N,Y,Y,Y,N,N,Y,N,N,Y,Y,N,N,Y,821.760,[15N 5Y ],727.9406,0.1142
Y,Y,Y,Y,Y,N,Y,N,Y,N,Y,N,Y,N,N,Y,609.200,[15N 5Y ],727.9406,0.1949
Y,Y,N,Y,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,N,291.150,[15N 5Y ],727.9406,1.5002
Y,Y,Y,Y,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,N,279.150,[15N 5Y ],727.9406,1.6077
Y,Y,N,N,N,Y,N,Y,Y,Y,N,N,Y,Y,N,N,287.060,[15N 5N ],599.3168,1.0878
Y,N,N,Y,N,Y,Y,N,Y,N,N,Y,Y,N,N,Y,580.477,[15N 5N ],599.3168,0.0325
Y,Y,Y,N,N,N,Y,N,Y,N,Y,N,Y,Y,N,N,246.543,[15N 5N ],599.3168,1.4309
Y,N,Y,N,Y,Y,Y,Y,Y,Y,N,N,Y,N,Y,N,476.937,[15Y 2N ],491.0172,0.0295
Y,N,N,N,N,Y,Y,N,Y,N,N,Y,Y,N,N,Y,580.740,[15N 5N ],599.3168,0.0320
Y,Y,N,N,N,N,Y,Y,Y,N,Y,N,Y,Y,N,N,256.720,[15N 5N ],599.3168,1.3345
Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,N,N,279.247,[15N 5Y ],727.9406,1.6068
Y,N,Y,Y,N,N,Y,N,Y,N,Y,N,Y,N,N,Y,508.340,[15N 5N ],599.3168,0.1790
Y,N,N,N,N,N,Y,N,Y,Y,N,N,Y,N,N,Y,510.010,[15N 5N ],599.3168,0.1751
Y,N,Y,N,N,N,Y,Y,Y,N,N,Y,Y,N,Y,N,381.213,[15Y 2N ],491.0172,0.2880
Y,N,N,Y,N,N,N,N,Y,N,N,Y,Y,N,N,Y,617.420,[15N 5N ],599.3168,0.0293
Y,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,Y,N,N,279.013,[15N 5Y ],727.9406,1.6090
Y,N,Y,N,Y,N,Y,N,Y,N,Y,N,Y,N,N,Y,628.757,[15N 5Y ],727.9406,0.1577
Y,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,N,573.240,[15Y 2N ],491.0172,0.1434
Y,N,N,Y,Y,Y,N,N,Y,Y,N,N,Y,N,Y,N,573.653,[15Y 2N ],491.0172,0.1441
Y,Y,N,Y,Y,Y,N,N,Y,N,Y,N,Y,N,Y,N,544.740,[15Y 2Y ],463.6483,0.1489
Y,Y,Y,N,Y,Y,N,Y,Y,N,N,Y,Y,N,N,Y,773.463,[15N 5Y ],727.9406,0.0589
Y,N,Y,N,N,Y,Y,N,Y,N,N,Y,Y,Y,N,N,295.620,[15N 5N ],599.3168,1.0273
Y,Y,N,Y,N,N,Y,Y,Y,N,Y,N,Y,N,N,Y,496.780,[15N 5N ],599.3168,0.2064
Y,N,Y,Y,N,Y,Y,N,Y,N,Y,N,Y,Y,N,N,295.360,[15N 5N ],599.3168,1.0291
Y,N,Y,N,Y,N,Y,Y,Y,Y,N,N,Y,N,Y,N,443.647,[15Y 2N ],491.0172,0.1068
Y,N,N,Y,N,Y,Y,N,Y,Y,N,N,Y,Y,N,N,304.967,[15N 5N ],599.3168,0.9652
Y,N,Y,N,Y,N,Y,N,Y,Y,N,N,Y,N,Y,N,443.920,[15Y 2N ],491.0172,0.1061
Y,Y,Y,N,Y,Y,N,N,Y,N,N,Y,Y,N,N,Y,773.437,[15N 5Y ],727.9406,0.0588
Y,N,N,N,Y,N,N,N,Y,N,N,Y,Y,Y,N,N,279.357,[15N 5Y ],727.9406,1.6058
Y,Y,Y,Y,Y,N,N,N,Y,N,N,Y,Y,N,N,Y,707.597,[15N 5Y ],727.9406,0.0288
Y,Y,N,N,Y,Y,N,N,Y,Y,N,N,Y,N,N,Y,780.930,[15N 5Y ],727.9406,0.0679
Y,Y,N,Y,Y,Y,Y,N,Y,N,N,Y,Y,N,N,Y,651.640,[15N 5Y ],727.9406,0.1171
Y,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,Y,N,Y,N,537.113,[15Y 2Y ],463.6483,0.1368
Y,Y,Y,Y,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,N,279.153,[15N 5Y ],727.9406,1.6077
Y,Y,N,N,N,N,Y,Y,Y,Y,N,N,Y,N,Y,N,367.543,[15Y 2Y ],463.6483,0.2615
Y,N,N,N,Y,N,N,Y,Y,N,N,Y,Y,Y,N,N,279.333,[15N 5Y ],727.9406,1.6060
Y,N,Y,Y,Y,N,N,N,Y,N,Y,N,Y,Y,N,N,268.397,[15N 5Y ],727.9406,1.7122
Y,N,N,Y,N,Y,Y,Y,Y,N,Y,N,Y,Y,N,N,305.000,[15N 5N ],599.3168,0.9650
Y,Y,N,N,N,Y,N,N,Y,N,N,Y,Y,Y,N,N,287.113,[15N 5N ],599.3168,1.0874
Y,N,N,N,N,Y,Y,Y,Y,Y,N,N,Y,N,Y,N,433.267,[15Y 2N ],491.0172,0.1333
Y,N,Y,N,Y,Y,N,N,Y,Y,N,N,Y,N,N,Y,807.333,[15N 5Y ],727.9406,0.0983
Y,Y,N,N,N,N,N,Y,Y,N,N,Y,Y,N,N,Y,588.200,[15N 5N ],599.3168,0.0189
Y,Y,Y,Y,N,Y,N,N,Y,Y,N,N,Y,N,Y,N,487.090,[15Y 2Y ],463.6483,0.0481
Y,N,N,Y,Y,Y,N,N,Y,N,N,Y,Y,Y,N,N,310.227,[15N 5Y ],727.9406,1.3465
Y,Y,N,Y,N,Y,Y,N,Y,N,Y,N,Y,Y,N,N,286.280,[15N 5N ],599.3168,1.0935
Y,Y,Y,N,Y,N,Y,Y,Y,Y,N,N,Y,N,N,Y,608.997,[15N 5Y ],727.9406,0.1953
Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,651.203,[15N 5Y ],727.9406,0.1178
Y,N,N,Y,N,N,N,N,Y,N,Y,N,Y,N,Y,N,446.633,[15Y 2N ],491.0172,0.0994
Y,N,Y,Y,Y,N,Y,N,Y,N,Y,N,Y,N,N,Y,627.500,[15N 5Y ],727.9406,0.1601
Y,N,N,N,N,N,N,N,Y,N,Y,N,Y,N,Y,N,444.600,[15Y 2N ],491.0172,0.1044
Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,N,N,299.677,[15N 5Y ],727.9406,1.4291
Y,N,Y,N,Y,N,N,Y,Y,N,Y,N,Y,N,N,Y,731.217,[15N 5Y ],727.9406,0.0045
Y,Y,Y,N,Y,N,N,N,Y,N,N,Y,Y,Y,N,N,252.963,[15N 5Y ],727.9406,1.8777
Y,Y,Y,Y,N,Y,Y,Y,Y,Y,N,N,Y,Y,N,N,275.470,[15N 5N ],599.3168,1.1756
Y,Y,N,Y,Y,Y,Y,Y,Y,N,Y,N,Y,N,N,Y,651.287,[15N 5Y ],727.9406,0.1177
Y,Y,N,Y,N,N,N,Y,Y,N,Y,N,Y,N,Y,N,426.750,[15Y 2Y ],463.6483,0.0865
Y,N,N,Y,Y,Y,Y,N,Y,N,Y,N,Y,N,Y,N,482.257,[15Y 2N ],491.0172,0.0182
Y,Y,Y,N,Y,Y,N,N,Y,N,N,Y,Y,N,Y,N,535.707,[15Y 2Y ],463.6483,0.1345
Y,Y,Y,Y,Y,Y,N,N,Y,Y,N,N,Y,Y,N,N,279.150,[15N 5Y ],727.9406,1.6077
Y,N,N,Y,N,Y,N,Y,Y,N,N,Y,Y,N,Y,N,521.510,[15Y 2N ],491.0172,0.0585
Y,N,N,Y,Y,N,N,Y,Y,Y,N,N,Y,Y,N,N,275.373,[15N 5Y ],727.9406,1.6435
Y,Y,N,N,Y,Y,N,Y,Y,N,Y,N,Y,N,Y,N,543.217,[15Y 2Y ],463.6483,0.1465
Y,N,N,N,Y,N,Y,Y,Y,N,N,Y,Y,N,N,Y,632.827,[15N 5Y ],727.9406,0.1503
Y,Y,N,Y,N,N,N,N,Y,N,Y,N,Y,N,N,Y,590.180,[15N 5N ],599.3168,0.0155
Y,N,N,N,Y,Y,Y,Y,Y,Y,N,N,Y,N,Y,N,482.590,[15Y 2N ],491.0172,0.0175
Y,N,N,Y,Y,Y,Y,Y,Y,N,N,Y,Y,N,N,Y,671.550,[15N 5Y ],727.9406,0.0840
Y,N,N,Y,Y,Y,N,N,Y,Y,N,N,Y,Y,N,N,310.177,[15N 5Y ],727.9406,1.3469
Y,N,N,N,N,Y,N,N,Y,Y,N,N,Y,N,Y,N,519.587,[15Y 2N ],491.0172,0.0550
Y,N,N,N,N,Y,Y,N,Y,N,N,Y,Y,N,Y,N,433.223,[15Y 2N ],491.0172,0.1334
Y,N,Y,N,Y,Y,Y,N,Y,Y,N,N,Y,N,N,Y,666.553,[15N 5Y ],727.9406,0.0921
Y,N,Y,Y,Y,N,N,Y,Y,N,Y,N,Y,Y,N,N,268.207,[15N 5Y ],727.9406,1.7141
Y,N,N,Y,N,Y,Y,N,Y,N,Y,N,Y,N,Y,N,432.667,[15Y 2N ],491.0172,0.1349
Y,N,Y,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,N,Y,809.530,[15N 5Y ],727.9406,0.1008
Y,N,N,N,Y,Y,Y,Y,Y,N,N,Y,Y,N,Y,N,482.640,[15Y 2N ],491.0172,0.0174
Y,Y,N,Y,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,N,291.043,[15N 5Y ],727.9406,1.5011
Y,Y,N,Y,Y,N,N,N,Y,Y,N,N,Y,N,N,Y,713.673,[15N 5Y ],727.9406,0.0200
Y,Y,Y,N,N,N,Y,Y,Y,N,N,Y,Y,N,Y,N,365.443,[15Y 2Y ],463.6483,0.2687
Y,Y,N,Y,Y,N,N,Y,Y,Y,N,N,Y,Y,N,N,260.617,[15N 5Y ],727.9406,1.7931
Y,N,Y,N,N,Y,N,Y,Y,Y,N,N,Y,N,Y,N,511.480,[15Y 2N ],491.0172,0.0400
Y,N,Y,Y,N,N,Y,N,Y,N,Y,N,Y,Y,N,N,262.170,[15N 5N ],599.3168,1.2860
Y,N,N,N,Y,N,Y,N,Y,N,N,Y,Y,N,N,Y,632.943,[15N 5Y ],727.9406,0.1501
Y,N,Y,N,Y,N,Y,N,Y,Y,N,N,Y,Y,N,N,266.670,[15N 5Y ],727.9406,1.7297
Y,N,N,Y,N,N,Y,Y,Y,N,Y,N,Y,Y,N,N,270.013,[15N 5N ],599.3168,1.2196
Y,Y,N,N,Y,Y,N,N,Y,N,N,Y,Y,Y,N,N,291.643,[15N 5Y ],727.9406,1.4960
Y,N,N,N,Y,N,Y,N,Y,N,Y,N,Y,Y,N,N,278.227,[15N 5Y ],727.9406,1.6164
Y,N,N,Y,Y,Y,Y,N,Y,N,N,Y,Y,N,Y,N,482.377,[15Y 2N ],491.0172,0.0179
Y,N,N,N,N,N,Y,N,Y,N,Y,N,Y,N,Y,N,383.053,[15Y 2N ],491.0172,0.2819
Y,Y,Y,Y,N,Y,N,N,Y,N,Y,N,Y,N,N,Y,683.763,[15N 5N ],599.3168,0.1235
Y,N,N,Y,Y,Y,Y,Y,Y,N,Y,N,Y,Y,N,N,310.283,[15N 5Y ],727.9406,1.3461
Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,Y,Y,N,N,Y,651.200,[15N 5Y ],727.9406,0.1178
Y,N,N,N,Y,Y,N,N,Y,N,Y,N,Y,N,N,Y,818.040,[15N 5Y ],727.9406,0.1101
Y,Y,N,N,N,Y,N,Y,Y,N,N,Y,Y,Y,N,N,287.107,[15N 5N ],599.3168,1.0874
Y,N,N,Y,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,N,310.217,[15N 5Y ],727.9406,1.3466
Y,N,Y,N,N,N,N,N,Y,N,N,Y,Y,Y,N,N,263.823,[15N 5N ],599.3168,1.2717
Y,Y,Y,Y,Y,N,N,N,Y,Y,N,N,Y,N,Y,N,485.537,[15Y 2Y ],463.6483,0.0451
Y,Y,N,Y,Y,Y,N,N,Y,N,N,Y,Y,N,N,Y,783.783,[15N 5Y ],727.9406,0.0712
Y,Y,Y,N,Y,N,N,Y,Y,Y,N,N,Y,N,N,Y,703.500,[15N 5Y ],727.9406,0.0347
Y,N,N,Y,Y,Y,N,N,Y,N,Y,N,Y,N,Y,N,573.630,[15Y 2N ],491.0172,0.1440
Y,Y,N,Y,N,N,N,N,Y,N,Y,N,Y,Y,N,N,256.333,[15N 5N ],599.3168,1.3380
Y,N,Y,Y,Y,N,N,N,Y,N,N,Y,Y,N,Y,N,510.210,[15Y 2N ],491.0172,0.0376
Y,N,Y,Y,Y,N,Y,N,Y,N,N,Y,Y,N,Y,N,445.667,[15Y 2N ],491.0172,0.1018
Y,N,N,N,N,Y,Y,Y,Y,Y,N,N,Y,Y,N,N,305.480,[15N 5N ],599.3168,0.9619
Y,N,Y,N,N,Y,N,Y,Y,N,Y,N,Y,N,Y,N,511.343,[15Y 2N ],491.0172,0.0397
