HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_VERIFY,HAVE_SEQUENCE,HAVE_STATISTICS,DIAGNOSTIC,PAGESIZE,PS1K,PS4K,PS8K,PS16K,PS32K,CACHESIZE,CS32MB,CS16MB,CS64MB,CS512MB,Performance
N,N,Y,N,N,Y,N,Y,N,N,Y,N,N,Y,Y,N,N,N,0.5068
N,Y,N,Y,Y,Y,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,0.3877
Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,38.8811
N,N,N,Y,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,0.9295
Y,N,Y,Y,N,N,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,19.9787
Y,N,Y,Y,Y,N,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,6.5046
N,Y,N,N,Y,Y,Y,Y,Y,N,N,N,N,Y,N,N,N,Y,0.3881
N,Y,N,Y,Y,N,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,1.3092
Y,N,Y,Y,N,Y,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,3.3196
Y,Y,Y,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,Y,N,38.9802
Y,Y,N,Y,Y,Y,Y,Y,N,N,N,Y,N,Y,N,N,Y,N,21.2664
N,Y,N,N,Y,Y,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,0.3874
Y,N,N,Y,N,Y,N,Y,N,N,N,Y,N,Y,N,N,N,Y,19.9932
N,N,N,N,N,N,Y,Y,N,N,N,N,Y,Y,N,Y,N,N,0.9473
Y,N,N,N,N,N,Y,Y,Y,N,N,N,N,Y,N,Y,N,N,3.3019
N,Y,Y,N,N,Y,Y,Y,N,N,Y,N,N,Y,N,Y,N,N,0.7692
Y,N,N,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,Y,N,N,N,10.7401
Y,N,N,N,N,Y,N,Y,N,N,N,N,Y,Y,N,N,N,Y,37.7633
N,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,0.5303
N,N,Y,N,Y,Y,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,0.573
N,Y,Y,N,Y,Y,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,0.3905
N,N,N,N,Y,N,N,Y,Y,N,N,N,N,Y,N,N,N,Y,0.5042
Y,Y,Y,N,Y,Y,Y,Y,N,N,N,N,Y,Y,N,Y,N,N,38.8429
N,N,Y,Y,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,0.9385
Y,Y,Y,N,Y,Y,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,21.2163
Y,N,N,N,N,Y,N,Y,N,Y,N,N,N,Y,N,N,N,Y,6.5245
Y,N,Y,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,Y,N,10.7633
N,Y,N,N,Y,N,N,Y,N,Y,N,N,N,Y,Y,N,N,N,0.5135
Y,N,N,Y,N,Y,N,Y,Y,N,N,N,N,Y,N,N,Y,N,3.2324
Y,Y,Y,Y,N,N,N,Y,Y,N,N,N,N,Y,N,N,Y,N,2.0435
Y,N,N,N,Y,Y,Y,Y,Y,N,N,N,N,Y,N,N,N,Y,3.2995
Y,Y,N,N,Y,N,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,21.2791
Y,N,N,N,N,Y,N,Y,N,Y,N,N,N,Y,N,Y,N,N,6.5272
Y,Y,N,Y,Y,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,38.9317
N,N,N,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,Y,0.503
N,Y,Y,N,N,N,N,Y,N,N,N,Y,N,Y,N,N,Y,N,1.2475
N,Y,N,N,Y,N,Y,Y,N,N,Y,N,N,Y,N,N,N,Y,0.7793
Y,N,N,N,N,Y,Y,Y,N,Y,N,N,N,Y,Y,N,N,N,6.514
N,Y,Y,Y,N,Y,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,1.2566
Y,N,N,N,Y,N,N,Y,Y,N,N,N,N,Y,N,N,Y,N,3.2291
N,Y,Y,N,Y,N,Y,Y,N,N,N,Y,N,Y,N,Y,N,N,1.3164
N,Y,N,N,N,Y,Y,Y,N,Y,N,N,N,Y,Y,N,N,N,0.5254
Y,Y,Y,Y,Y,N,N,Y,N,N,N,N,Y,Y,Y,N,N,N,38.9977
Y,N,Y,Y,N,N,N,Y,N,N,N,Y,N,Y,Y,N,N,N,20.0278
N,Y,Y,N,Y,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,0.3676
Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,N,Y,N,N,Y,N,2.031
N,N,Y,Y,N,Y,N,Y,N,Y,N,N,N,Y,N,N,Y,N,0.4443
N,N,Y,N,N,N,Y,Y,N,Y,N,N,N,Y,Y,N,N,N,0.4619
Y,N,N,N,Y,N,N,Y,N,N,Y,N,N,Y,Y,N,N,N,10.7431
N,N,Y,N,Y,N,N,Y,Y,N,N,N,N,Y,N,N,Y,N,0.5148
Y,N,Y,N,Y,Y,Y,Y,N,N,N,Y,N,Y,N,N,Y,N,19.9225
Y,N,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,Y,N,N,N,10.7301
N,N,Y,N,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,0.9247
N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,0.3944
N,Y,Y,N,N,N,Y,Y,N,N,Y,N,N,Y,N,Y,N,N,0.7819
N,Y,N,N,Y,Y,N,Y,N,Y,N,N,N,Y,Y,N,N,N,0.5144
N,N,N,N,N,Y,N,Y,N,N,Y,N,N,Y,Y,N,N,N,0.5019
N,N,Y,Y,Y,Y,Y,Y,N,N,N,N,Y,Y,N,Y,N,N,0.9237
N,N,N,N,N,N,N,Y,N,N,N,Y,N,Y,N,Y,N,N,0.6176
Y,N,Y,N,N,N,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,19.9822
N,Y,Y,Y,Y,Y,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,1.2596
Y,Y,N,N,N,N,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,5.8699
N,N,Y,N,Y,Y,N,Y,N,Y,N,N,N,Y,N,N,Y,N,0.4545
N,Y,N,Y,N,N,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,0.7732
N,Y,N,Y,Y,Y,N,Y,Y,N,N,N,N,Y,N,N,N,Y,0.3728
N,N,N,N,N,Y,N,Y,N,Y,N,N,N,Y,N,N,Y,N,0.4533
Y,Y,N,N,Y,N,N,Y,N,Y,N,N,N,Y,N,N,Y,N,5.8444
N,Y,N,Y,N,N,N,Y,N,N,N,Y,N,Y,N,N,Y,N,1.258
Y,N,N,Y,Y,N,Y,Y,N,Y,N,N,N,Y,Y,N,N,N,6.5093
Y,Y,N,N,Y,N,N,Y,N,N,N,N,Y,Y,Y,N,N,N,39.0699
N,N,N,Y,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,0.9215
N,Y,N,Y,Y,N,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,0.5399
Y,N,N,Y,N,N,Y,Y,Y,N,N,N,N,Y,N,N,N,Y,3.2784
N,N,N,Y,Y,Y,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,0.6443
Y,N,Y,N,N,Y,Y,Y,N,N,N,N,Y,Y,N,Y,N,N,37.6032
Y,N,N,N,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,37.654
Y,N,Y,N,Y,N,Y,Y,N,N,N,Y,N,Y,N,N,Y,N,19.9344
N,N,N,Y,N,N,N,Y,N,N,N,N,Y,Y,Y,N,N,N,0.9438
Y,N,Y,Y,N,Y,N,Y,N,N,N,Y,N,Y,N,N,Y,N,20.0188
N,N,Y,N,Y,N,Y,Y,N,Y,N,N,N,Y,N,N,N,Y,0.4638
Y,N,N,N,Y,N,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,10.7185
N,N,N,N,N,N,Y,Y,N,N,Y,N,N,Y,N,Y,N,N,0.5101
Y,Y,Y,N,N,Y,N,Y,N,N,N,Y,N,Y,Y,N,N,N,21.3178
Y,Y,N,N,Y,N,N,Y,N,N,N,Y,N,Y,Y,N,N,N,21.2788
N,Y,N,N,N,N,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,0.5372
Y,N,Y,N,N,N,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,19.991
N,Y,N,N,Y,Y,N,Y,N,N,N,N,Y,Y,Y,N,N,N,2.1149
Y,N,Y,Y,Y,N,Y,Y,N,N,N,N,Y,Y,Y,N,N,N,37.6538
N,N,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,N,Y,N,N,0.4521
N,N,N,Y,Y,Y,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,0.5774
Y,N,N,N,N,N,Y,Y,N,N,N,N,Y,Y,Y,N,N,N,37.6641
Y,Y,N,N,Y,Y,Y,Y,N,N,Y,N,N,Y,Y,N,N,N,10.9124
N,N,Y,N,Y,N,N,Y,N,N,N,Y,N,Y,Y,N,N,N,0.627
Y,Y,Y,Y,Y,N,N,Y,N,Y,N,N,N,Y,N,N,N,Y,5.8299
N,N,N,Y,Y,Y,N,Y,N,Y,N,N,N,Y,Y,N,N,N,0.4481
Y,N,N,Y,N,N,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,19.9631
Y,Y,Y,Y,N,Y,N,Y,Y,N,N,N,N,Y,N,N,N,Y,2.0332
N,N,N,Y,Y,Y,N,Y,Y,N,N,N,N,Y,N,N,Y,N,0.5217
N,N,N,N,N,N,N,Y,N,Y,N,N,N,Y,N,Y,N,N,0.4308
Y,Y,Y,Y,N,N,N,Y,N,N,Y,N,N,Y,N,N,Y,N,10.9129
Y,Y,N,N,N,Y,N,Y,N,N,Y,N,N,Y,N,N,N,Y,10.8926
N,N,N,N,Y,Y,Y,Y,N,N,Y,N,N,Y,N,Y,N,N,0.5172
N,Y,N,Y,N,Y,N,Y,N,N,N,Y,N,Y,N,N,N,Y,1.2557
Y,Y,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,Y,N,N,N,10.913
Y,Y,Y,N,N,Y,Y,Y,N,N,Y,N,N,Y,Y,N,N,N,10.9115
Y,N,Y,N,Y,N,Y,Y,N,N,N,Y,N,Y,N,Y,N,N,19.9904
Y,N,N,Y,Y,Y,N,Y,N,N,Y,N,N,Y,Y,N,N,N,10.7305
Y,Y,N,Y,N,Y,N,Y,N,N,N,N,Y,Y,N,Y,N,N,38.9634
N,Y,N,N,N,N,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,1.3066
Y,N,Y,N,N,N,N,Y,Y,N,N,N,N,Y,N,N,Y,N,3.2492
N,N,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,N,N,Y,N,0.4542
Y,N,Y,Y,N,N,Y,Y,N,N,Y,N,N,Y,N,Y,N,N,10.7624
Y,N,N,N,Y,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,3.2471
Y,N,N,N,Y,N,N,Y,Y,N,N,N,N,Y,N,N,N,Y,3.2226
Y,Y,N,Y,Y,N,N,Y,N,N,N,Y,N,Y,N,N,N,Y,21.2809
Y,N,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,N,N,N,Y,6.5214
N,Y,N,N,N,N,N,Y,N,N,N,Y,N,Y,N,N,N,Y,1.2519
N,Y,N,Y,Y,Y,N,Y,N,Y,N,N,N,Y,Y,N,N,N,0.5181
Y,Y,N,Y,N,N,Y,Y,N,N,Y,N,N,Y,N,Y,N,N,10.9427
N,Y,N,Y,N,N,Y,Y,N,N,Y,N,N,Y,N,N,N,Y,0.7715
N,Y,N,Y,N,N,N,Y,N,Y,N,N,N,Y,Y,N,N,N,0.5204
Y,Y,N,Y,Y,Y,N,Y,N,Y,N,N,N,Y,N,Y,N,N,5.8275
Y,Y,Y,N,N,N,N,Y,Y,N,N,N,N,Y,N,N,Y,N,2.035
N,N,Y,Y,N,N,N,Y,N,N,N,N,Y,Y,N,N,Y,N,0.9292
N,Y,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,2.1485
Y,N,N,Y,N,N,Y,Y,N,N,Y,N,N,Y,N,N,N,Y,10.7398
Y,N,Y,Y,N,Y,Y,Y,N,N,Y,N,N,Y,N,N,N,Y,10.7517
Y,Y,N,Y,Y,N,N,Y,N,N,N,N,Y,Y,Y,N,N,N,38.9938
N,N,Y,N,Y,N,N,Y,Y,N,N,N,N,Y,Y,N,N,N,0.5171
N,Y,N,N,Y,Y,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,0.7531
Y,N,Y,N,N,Y,N,Y,N,N,N,Y,N,Y,N,N,Y,N,20.0148
Y,Y,N,N,N,Y,N,Y,N,N,N,Y,N,Y,Y,N,N,N,21.252
N,N,Y,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,Y,N,0.926
N,N,Y,Y,Y,N,N,Y,Y,N,N,N,N,Y,Y,N,N,N,0.5273
Y,Y,N,N,Y,Y,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,21.2198
N,N,N,N,Y,Y,N,Y,N,N,Y,N,N,Y,Y,N,N,N,0.5005
Y,N,N,N,N,N,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,37.6792
N,N,N,N,Y,Y,Y,Y,N,N,Y,N,N,Y,N,Y,N,N,0.5172
N,N,N,Y,Y,Y,N,Y,N,Y,N,N,N,Y,N,N,N,Y,0.4482
Y,N,N,N,Y,N,N,Y,Y,N,N,N,N,Y,N,N,Y,N,3.2291
Y,Y,N,N,Y,N,N,Y,Y,N,N,N,N,Y,N,N,N,Y,2.0293
Y,N,Y,Y,N,N,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,3.2852
Y,N,Y,N,Y,N,N,Y,N,N,N,Y,N,Y,Y,N,N,N,20.0103
Y,Y,N,Y,N,N,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,10.9563
Y,Y,N,Y,N,Y,N,Y,N,Y,N,N,N,Y,N,Y,N,N,5.8231
Y,Y,N,Y,Y,Y,N,Y,N,N,Y,N,N,Y,Y,N,N,N,10.9035
N,N,N,Y,Y,Y,N,Y,Y,N,N,N,N,Y,N,N,Y,N,0.5217
N,Y,Y,N,N,N,Y,Y,Y,N,N,N,N,Y,N,N,N,Y,0.3879
Y,N,Y,Y,N,Y,N,Y,N,N,Y,N,N,Y,Y,N,N,N,10.7189
N,N,Y,Y,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,Y,0.4991
N,N,N,Y,N,N,N,Y,N,Y,N,N,N,Y,N,Y,N,N,0.462
Y,Y,N,N,N,N,Y,Y,N,N,N,Y,N,Y,N,N,Y,N,21.2957
Y,Y,Y,Y,N,N,Y,Y,N,Y,N,N,N,Y,N,N,N,Y,5.8711
N,N,Y,N,Y,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,0.9176
N,Y,Y,N,Y,Y,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,2.1719
N,N,Y,N,Y,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,0.9248
Y,Y,N,N,Y,Y,Y,Y,Y,N,N,N,N,Y,N,N,N,Y,2.0846
Y,N,N,Y,Y,N,N,Y,N,N,N,Y,N,Y,Y,N,N,N,20.0173
Y,Y,N,Y,Y,N,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,10.945
N,N,N,Y,N,N,N,Y,N,N,N,Y,N,Y,N,Y,N,N,0.6435
Y,N,N,Y,Y,Y,Y,Y,N,N,N,N,Y,Y,Y,N,N,N,37.6404
N,N,Y,N,Y,N,N,Y,Y,N,N,N,N,Y,N,N,N,Y,0.5149
N,Y,N,Y,N,Y,N,Y,Y,N,N,N,N,Y,N,N,N,Y,0.3696
N,Y,N,Y,N,N,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,0.7732
N,N,Y,N,Y,N,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,0.6446
Y,N,Y,Y,N,Y,Y,Y,N,N,Y,N,N,Y,N,Y,N,N,10.7522
Y,N,N,Y,N,N,Y,Y,N,N,N,Y,N,Y,N,Y,N,N,19.9973
N,N,N,Y,N,Y,Y,Y,N,N,N,N,Y,Y,Y,N,N,N,0.9261
N,N,Y,N,N,Y,Y,Y,N,N,N,N,Y,Y,N,Y,N,N,0.9166
Y,Y,N,Y,Y,N,Y,Y,Y,N,N,N,N,Y,N,N,N,Y,2.0809
N,N,Y,N,Y,N,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,0.5102
N,Y,N,Y,N,N,Y,Y,N,N,Y,N,N,Y,Y,N,N,N,0.775
Y,N,N,Y,Y,Y,Y,Y,N,Y,N,N,N,Y,Y,N,N,N,6.522
Y,N,Y,Y,Y,N,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,19.94
N,Y,Y,Y,N,Y,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,0.3908
N,Y,N,N,Y,N,N,Y,N,N,N,Y,N,Y,N,Y,N,N,1.2566
Y,Y,Y,Y,N,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,2.0874
Y,Y,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,Y,10.9212
N,N,Y,N,Y,N,Y,Y,Y,N,N,N,N,Y,N,Y,N,N,0.5681
N,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,Y,Y,N,Y,N,N,2.1675
Y,Y,Y,Y,N,Y,Y,Y,N,N,Y,N,N,Y,N,N,N,Y,10.8904
N,N,Y,Y,Y,N,N,Y,N,N,N,Y,N,Y,N,N,N,Y,0.629
N,Y,N,N,N,N,Y,Y,N,N,N,Y,N,Y,N,N,Y,N,1.3044
N,N,N,Y,N,Y,N,Y,N,N,N,Y,N,Y,N,N,N,Y,0.6352
Y,N,Y,N,Y,Y,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,3.2875
N,N,N,Y,N,N,N,Y,N,N,N,Y,N,Y,Y,N,N,N,0.6444
N,Y,N,Y,Y,N,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,1.3123
N,N,N,Y,N,N,N,Y,N,N,Y,N,N,Y,Y,N,N,N,0.513
N,Y,N,Y,N,N,N,Y,Y,N,N,N,N,Y,N,Y,N,N,0.3701
N,Y,N,N,Y,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,0.3617
Y,Y,N,Y,N,Y,N,Y,N,N,N,N,Y,Y,Y,N,N,N,39.0379
Y,N,N,Y,Y,N,Y,Y,N,Y,N,N,N,Y,Y,N,N,N,6.5093
N,N,N,Y,Y,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,0.5058
Y,N,Y,N,Y,Y,N,Y,N,Y,N,N,N,Y,N,Y,N,N,6.5338
N,Y,Y,N,N,N,N,Y,N,N,Y,N,N,Y,N,Y,N,N,0.7524
Y,N,N,N,Y,Y,N,Y,N,N,N,Y,N,Y,Y,N,N,N,19.978
Y,Y,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,Y,N,N,10.9212
Y,N,Y,Y,Y,Y,N,Y,N,Y,N,N,N,Y,N,N,N,Y,6.5038
N,Y,Y,N,N,N,N,Y,N,Y,N,N,N,Y,N,Y,N,N,0.5081
N,N,Y,Y,Y,Y,N,Y,N,N,N,Y,N,Y,Y,N,N,N,0.6255
N,N,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,Y,N,N,N,0.497
Y,N,Y,Y,N,Y,N,Y,N,N,N,Y,N,Y,Y,N,N,N,20.0097
Y,N,N,N,Y,Y,Y,Y,N,Y,N,N,N,Y,N,N,N,Y,6.538
N,N,N,Y,N,N,N,Y,N,N,N,N,Y,Y,N,Y,N,N,0.9321
N,Y,Y,Y,Y,N,N,Y,Y,N,N,N,N,Y,N,N,Y,N,0.3625
N,Y,Y,N,Y,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,2.4023
Y,N,N,N,Y,Y,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,6.5491
N,N,Y,N,N,Y,Y,Y,N,N,N,Y,N,Y,N,Y,N,N,0.6432
N,Y,Y,Y,Y,Y,N,Y,N,N,N,N,Y,Y,N,N,Y,N,2.1051
Y,N,N,Y,Y,Y,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,3.2801
N,Y,N,N,N,Y,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,1.2558
N,Y,Y,Y,N,Y,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,0.5282
N,Y,Y,Y,Y,N,Y,Y,N,N,Y,N,N,Y,N,N,N,Y,0.7768
N,Y,Y,Y,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,2.1505
N,Y,Y,N,N,Y,N,Y,N,N,N,N,Y,Y,Y,N,N,N,2.1103
Y,N,Y,N,Y,N,N,Y,N,N,N,N,Y,Y,N,Y,N,N,37.771
Y,N,Y,Y,Y,Y,N,Y,N,N,N,Y,N,Y,Y,N,N,N,19.9767
N,Y,Y,N,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,Y,N,1.266
Y,N,N,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,N,Y,N,10.7519
N,N,N,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,N,N,N,Y,0.5209
Y,N,N,Y,Y,Y,N,Y,N,N,N,N,Y,Y,N,N,Y,N,37.7478
N,Y,Y,Y,N,N,Y,Y,N,N,N,N,Y,Y,N,Y,N,N,2.1343
Y,Y,Y,N,N,Y,N,Y,N,Y,N,N,N,Y,N,Y,N,N,5.8387
Y,N,N,N,N,Y,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,6.5162
Y,N,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,37.5621
N,N,N,N,N,N,Y,Y,N,N,N,N,Y,Y,Y,N,N,N,0.952
N,Y,Y,N,Y,Y,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,0.5288
Y,N,Y,N,Y,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,10.7481
Y,N,Y,Y,N,Y,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,10.749
N,Y,Y,Y,N,Y,N,Y,N,N,Y,N,N,Y,Y,N,N,N,0.7476
Y,N,N,Y,Y,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,3.2375
N,Y,Y,Y,N,N,N,Y,N,N,N,N,Y,Y,Y,N,N,N,2.3905
N,N,N,N,N,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,0.5007
Y,Y,N,N,Y,Y,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,38.9308
N,N,Y,Y,Y,Y,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,0.6431
Y,Y,Y,Y,Y,N,N,Y,N,N,Y,N,N,Y,Y,N,N,N,10.9183
N,N,Y,Y,N,N,N,Y,N,N,N,Y,N,Y,N,Y,N,N,0.6306
N,N,N,Y,Y,N,N,Y,N,N,N,Y,N,Y,Y,N,N,N,0.6371
Y,N,Y,N,N,N,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,19.9822
Y,N,N,Y,N,N,Y,Y,N,N,Y,N,N,Y,Y,N,N,N,10.7237
N,Y,N,N,N,Y,Y,Y,Y,N,N,N,N,Y,N,Y,N,N,0.3883
N,Y,Y,N,N,Y,Y,Y,N,N,N,N,Y,Y,Y,N,N,N,2.1847
N,Y,N,Y,N,N,N,Y,N,Y,N,N,N,Y,N,N,Y,N,0.5163
N,N,Y,Y,N,Y,Y,Y,Y,N,N,N,N,Y,N,N,N,Y,0.5809
N,N,Y,Y,Y,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,0.5216
Y,N,N,Y,Y,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,37.6527
N,Y,Y,N,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,2.1691
Y,N,N,N,N,Y,N,Y,N,N,N,Y,N,Y,N,N,N,Y,19.9646
N,Y,Y,Y,Y,Y,N,Y,N,N,Y,N,N,Y,Y,N,N,N,0.7511
N,Y,N,N,Y,Y,Y,Y,N,N,N,N,Y,Y,N,Y,N,N,2.1619
Y,Y,Y,Y,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,Y,N,21.2474
N,N,N,Y,Y,Y,N,Y,Y,N,N,N,N,Y,N,N,N,Y,0.5236
N,Y,Y,Y,N,Y,N,Y,N,Y,N,N,N,Y,Y,N,N,N,0.5151
Y,N,Y,N,N,Y,N,Y,N,Y,N,N,N,Y,N,N,Y,N,6.5319
N,N,Y,Y,N,Y,N,Y,N,N,N,Y,N,Y,N,N,Y,N,0.626
Y,N,N,Y,Y,N,N,Y,N,N,N,N,Y,Y,N,Y,N,N,37.8014
Y,Y,N,Y,Y,N,N,Y,N,N,N,N,Y,Y,Y,N,N,N,38.9938
Y,N,N,Y,Y,Y,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,3.2834
