HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_VERIFY,HAVE_SEQUENCE,HAVE_STATISTICS,DIAGNOSTIC,PAGESIZE,PS1K,PS4K,PS8K,PS16K,PS32K,CACHESIZE,CS32MB,CS16MB,CS64MB,CS512MB,Performance
Y,Y,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,Y,N,N,N,38.8573
N,Y,Y,N,N,N,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,0.5434
Y,Y,Y,N,Y,Y,Y,Y,Y,N,N,N,N,Y,N,Y,N,N,2.0865
N,Y,N,Y,Y,Y,N,Y,N,N,N,N,Y,Y,N,Y,N,N,2.0997
Y,N,N,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,Y,10.7315
Y,Y,Y,Y,N,N,Y,Y,N,Y,N,N,N,Y,Y,N,N,N,5.8602
Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,N,Y,N,N,N,Y,2.0300
Y,N,N,N,Y,N,N,Y,N,Y,N,N,N,Y,N,Y,N,N,6.5168
Y,N,Y,Y,Y,N,N,Y,N,N,N,N,Y,Y,Y,N,N,N,37.8634
Y,Y,Y,Y,N,Y,N,Y,N,Y,N,N,N,Y,N,N,Y,N,5.8318
Y,N,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,37.5621
Y,N,Y,Y,Y,N,N,Y,N,Y,N,N,N,Y,N,N,N,Y,6.5344
Y,N,N,Y,N,N,N,Y,N,N,Y,N,N,Y,Y,N,N,N,10.7222
N,N,Y,Y,Y,N,Y,Y,N,N,N,N,Y,Y,N,Y,N,N,0.9607
N,N,Y,Y,Y,N,N,Y,N,N,Y,N,N,Y,Y,N,N,N,0.4987
Y,N,N,Y,Y,N,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,6.5215
Y,Y,Y,N,Y,Y,Y,Y,N,N,Y,N,N,Y,N,N,N,Y,10.9228
Y,N,N,Y,Y,Y,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,19.9132
N,Y,Y,N,Y,Y,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,1.2554
Y,Y,Y,N,N,N,N,Y,N,N,N,N,Y,Y,N,Y,N,N,39.0283
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,Y,10.7562
N,N,Y,N,N,N,Y,Y,Y,N,N,N,N,Y,N,N,N,Y,0.5666
N,Y,Y,N,N,Y,N,Y,N,Y,N,N,N,Y,N,Y,N,N,0.5156
N,N,Y,N,Y,Y,N,Y,N,N,N,Y,N,Y,Y,N,N,N,0.6339
Y,Y,N,Y,N,N,N,Y,N,Y,N,N,N,Y,N,Y,N,N,5.8257
N,Y,Y,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,Y,N,0.7435
N,Y,N,N,N,N,N,Y,N,N,Y,N,N,Y,Y,N,N,N,0.7495
N,N,Y,N,N,Y,Y,Y,N,N,N,Y,N,Y,N,Y,N,N,0.6432
N,Y,N,N,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,2.1559
Y,N,N,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,Y,N,N,10.7587
N,Y,Y,Y,N,Y,N,Y,N,Y,N,N,N,Y,N,N,Y,N,0.5135
Y,N,N,N,Y,N,N,Y,N,Y,N,N,N,Y,Y,N,N,N,6.5161
Y,N,N,N,Y,Y,N,Y,N,N,N,Y,N,Y,N,Y,N,N,19.9844
Y,Y,N,Y,N,Y,Y,Y,Y,N,N,N,N,Y,N,Y,N,N,2.0770
Y,N,N,Y,N,N,Y,Y,N,N,N,N,Y,Y,Y,N,N,N,37.6859
N,N,Y,N,N,Y,N,Y,N,N,Y,N,N,Y,N,N,N,Y,0.5031
Y,Y,Y,N,N,N,Y,Y,N,Y,N,N,N,Y,Y,N,N,N,5.8516
N,Y,N,Y,N,Y,Y,Y,Y,N,N,N,N,Y,N,Y,N,N,0.3875
Y,Y,Y,N,Y,N,N,Y,Y,N,N,N,N,Y,N,Y,N,N,2.0415
N,N,N,Y,N,Y,Y,Y,N,Y,N,N,N,Y,Y,N,N,N,0.4746
Y,N,N,Y,Y,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,10.7352
Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,N,Y,N,N,N,Y,5.8612
Y,Y,Y,N,Y,N,N,Y,N,N,N,Y,N,Y,Y,N,N,N,21.2930
N,N,N,N,Y,Y,Y,Y,Y,N,N,N,N,Y,N,N,N,Y,0.5693
N,N,N,N,Y,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,0.5690
Y,N,Y,Y,Y,Y,N,Y,N,N,Y,N,N,Y,Y,N,N,N,10.7214
N,Y,Y,Y,Y,Y,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,1.2596
Y,N,Y,N,N,N,Y,Y,N,Y,N,N,N,Y,N,N,N,Y,6.5364
N,N,Y,Y,N,N,N,Y,Y,N,N,N,N,Y,N,N,N,Y,0.5288
Y,Y,N,Y,N,Y,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,21.2343
Y,Y,Y,N,N,Y,N,Y,N,N,Y,N,N,Y,N,Y,N,N,10.9476
N,Y,N,Y,Y,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,0.3763
Y,N,N,N,N,Y,N,Y,N,N,N,N,Y,Y,N,N,N,Y,37.7633
Y,N,Y,N,N,N,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,6.5372
N,Y,N,N,N,N,N,Y,N,Y,N,N,N,Y,Y,N,N,N,0.5155
Y,N,Y,Y,N,N,Y,Y,N,N,N,N,Y,Y,N,Y,N,N,37.6059
Y,N,Y,Y,N,Y,N,Y,N,Y,N,N,N,Y,N,N,N,Y,6.5071
N,N,N,Y,Y,N,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,0.6433
Y,N,N,Y,N,Y,N,Y,N,N,N,N,Y,Y,N,N,Y,N,37.8210
Y,N,Y,Y,N,N,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,37.6331
N,N,Y,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,0.5204
N,Y,Y,Y,Y,N,N,Y,N,Y,N,N,N,Y,N,Y,N,N,0.5131
Y,Y,N,Y,N,N,N,Y,N,N,N,N,Y,Y,N,N,Y,N,39.0286
N,Y,Y,N,Y,Y,Y,Y,N,Y,N,N,N,Y,N,N,N,Y,0.5314
N,N,Y,Y,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,0.9619
N,N,Y,N,N,N,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,0.5679
Y,Y,Y,N,N,Y,Y,Y,N,Y,N,N,N,Y,N,N,N,Y,5.8689
N,N,N,N,Y,Y,Y,Y,N,N,N,Y,N,Y,N,Y,N,N,0.6361
Y,N,N,Y,N,N,Y,Y,N,Y,N,N,N,Y,N,N,N,Y,6.5404
Y,Y,Y,N,Y,Y,Y,Y,N,N,Y,N,N,Y,Y,N,N,N,10.9198
N,Y,N,N,N,N,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,1.3066
N,Y,N,N,Y,Y,Y,Y,N,N,Y,N,N,Y,N,N,N,Y,0.7537
N,N,Y,N,Y,N,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,0.5102
Y,N,N,Y,N,Y,N,Y,N,N,N,Y,N,Y,N,Y,N,N,20.0124
Y,Y,N,Y,N,N,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,21.2668
Y,N,N,N,N,N,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,6.5287
Y,N,N,N,Y,N,Y,Y,N,N,Y,N,N,Y,N,Y,N,N,10.7170
N,Y,Y,N,Y,N,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,0.5452
Y,Y,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,Y,N,N,38.8823
N,N,Y,N,N,N,Y,Y,N,N,Y,N,N,Y,Y,N,N,N,0.5100
Y,Y,Y,N,Y,N,Y,Y,N,N,Y,N,N,Y,N,Y,N,N,10.9550
N,Y,N,N,N,Y,N,Y,N,N,N,N,Y,Y,N,N,N,Y,2.1108
Y,N,Y,N,N,Y,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,3.2754
N,Y,Y,Y,N,Y,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,0.5282
Y,Y,Y,Y,N,N,Y,Y,N,Y,N,N,N,Y,N,N,N,Y,5.8711
Y,Y,Y,Y,N,N,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,5.8719
N,N,Y,N,N,N,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,0.5103
Y,N,Y,N,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,N,Y,20.0215
N,N,Y,Y,N,N,N,Y,N,N,Y,N,N,Y,N,N,Y,N,0.4986
N,N,N,N,N,N,N,Y,N,Y,N,N,N,Y,N,Y,N,N,0.4308
N,Y,N,Y,N,N,Y,Y,N,N,Y,N,N,Y,N,Y,N,N,0.7755
Y,N,Y,N,N,N,N,Y,N,N,N,Y,N,Y,Y,N,N,N,19.9877
Y,N,N,N,N,Y,N,Y,Y,N,N,N,N,Y,N,Y,N,N,3.2565
N,N,N,N,Y,N,N,Y,Y,N,N,N,N,Y,N,Y,N,N,0.5044
N,N,N,N,N,Y,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,0.4653
Y,N,N,N,Y,N,N,Y,Y,N,N,N,N,Y,N,Y,N,N,3.2462
N,Y,Y,N,N,Y,N,Y,N,N,Y,N,N,Y,N,N,N,Y,0.7475
N,Y,Y,N,Y,Y,Y,Y,Y,N,N,N,N,Y,N,Y,N,N,0.3936
Y,Y,N,Y,N,N,N,Y,N,N,N,Y,N,Y,N,N,N,Y,21.2360
N,Y,N,N,N,N,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,0.3830
Y,N,N,N,N,Y,Y,Y,N,Y,N,N,N,Y,Y,N,N,N,6.5140
N,Y,Y,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,2.3992
Y,N,Y,N,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,Y,N,20.0147
N,N,Y,Y,N,Y,N,Y,N,Y,N,N,N,Y,N,N,Y,N,0.4443
N,Y,Y,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,0.7530
Y,Y,Y,Y,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,38.8176
N,Y,Y,Y,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,Y,N,1.2713
Y,Y,Y,N,N,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,10.9294
Y,N,N,N,N,Y,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,6.5077
N,Y,Y,N,Y,N,Y,Y,N,Y,N,N,N,Y,Y,N,N,N,0.5416
Y,N,N,Y,Y,N,Y,Y,N,N,Y,N,N,Y,N,Y,N,N,10.7476
N,N,N,N,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,0.9158
Y,N,Y,Y,Y,N,N,Y,N,Y,N,N,N,Y,N,Y,N,N,6.5145
Y,N,N,Y,N,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,37.6997
N,N,Y,Y,N,Y,N,Y,N,N,N,N,Y,Y,Y,N,N,N,0.9212
Y,N,Y,N,Y,N,N,Y,Y,N,N,N,N,Y,Y,N,N,N,3.2403
Y,Y,Y,Y,Y,Y,N,Y,Y,N,N,N,N,Y,N,N,Y,N,2.0370
Y,Y,N,N,N,Y,Y,Y,Y,N,N,N,N,Y,N,Y,N,N,2.0730
N,Y,N,N,Y,N,N,Y,N,N,N,N,Y,Y,N,N,Y,N,2.3697
Y,Y,N,N,Y,N,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,2.0700
N,Y,Y,Y,Y,Y,N,Y,N,N,Y,N,N,Y,N,N,N,Y,0.7496
N,Y,N,N,Y,Y,N,Y,N,N,N,Y,N,Y,Y,N,N,N,1.2584
N,Y,N,N,N,Y,N,Y,N,N,N,N,Y,Y,Y,N,N,N,2.1049
N,Y,Y,N,N,Y,N,Y,N,Y,N,N,N,Y,N,N,Y,N,0.5103
N,Y,N,Y,Y,N,N,Y,N,N,N,Y,N,Y,N,Y,N,N,1.2675
N,N,N,Y,N,N,N,Y,N,Y,N,N,N,Y,Y,N,N,N,0.4603
Y,N,Y,Y,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,37.5558
N,Y,N,Y,Y,Y,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,0.5263
N,Y,N,Y,Y,N,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,1.3123
Y,Y,N,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,Y,N,N,10.9214
Y,Y,N,Y,N,Y,N,Y,N,N,Y,N,N,Y,Y,N,N,N,10.8977
N,N,N,N,Y,N,Y,Y,N,Y,N,N,N,Y,Y,N,N,N,0.4642
N,Y,N,Y,N,Y,Y,Y,Y,N,N,N,N,Y,N,N,N,Y,0.3898
Y,N,Y,N,Y,Y,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,37.6320
Y,N,Y,N,N,Y,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,6.5153
N,Y,N,Y,N,Y,Y,Y,N,N,N,Y,N,Y,N,N,Y,N,1.2756
N,N,N,Y,N,N,N,Y,N,Y,N,N,N,Y,N,N,N,Y,0.4604
N,Y,Y,N,Y,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,2.4023
Y,Y,N,N,N,Y,N,Y,N,N,N,Y,N,Y,Y,N,N,N,21.2520
Y,N,Y,Y,N,Y,N,Y,N,Y,N,N,N,Y,N,Y,N,N,6.5171
Y,Y,N,Y,N,Y,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,5.8542
Y,Y,N,N,N,N,N,Y,N,N,N,Y,N,Y,N,N,N,Y,21.2980
N,N,N,Y,N,Y,N,Y,N,N,Y,N,N,Y,N,N,N,Y,0.5013
N,Y,N,N,Y,N,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,0.5408
Y,Y,Y,N,N,Y,N,Y,N,N,N,N,Y,Y,Y,N,N,N,39.0525
Y,Y,N,N,Y,Y,N,Y,N,Y,N,N,N,Y,Y,N,N,N,5.8314
N,N,Y,Y,N,Y,N,Y,Y,N,N,N,N,Y,N,N,Y,N,0.5147
Y,Y,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,Y,N,10.9151
Y,Y,Y,N,Y,Y,Y,Y,N,N,N,Y,N,Y,N,Y,N,N,21.2463
N,Y,N,N,N,Y,Y,Y,N,N,Y,N,N,Y,Y,N,N,N,0.7522
N,N,N,N,N,N,Y,Y,N,N,N,Y,N,Y,N,Y,N,N,0.6342
N,N,N,N,N,Y,N,Y,N,N,Y,N,N,Y,N,N,N,Y,0.5022
N,Y,Y,N,N,N,Y,Y,Y,N,N,N,N,Y,N,N,N,Y,0.3879
Y,N,N,N,Y,Y,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,3.3024
Y,Y,Y,Y,N,Y,N,Y,N,N,Y,N,N,Y,N,Y,N,N,10.9261
Y,N,N,Y,Y,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,3.2375
Y,N,Y,Y,Y,N,N,Y,N,N,N,Y,N,Y,N,Y,N,N,20.0207
N,Y,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,Y,N,0.7509
N,N,Y,N,N,N,Y,Y,N,Y,N,N,N,Y,Y,N,N,N,0.4619
Y,N,Y,Y,Y,N,N,Y,N,N,Y,N,N,Y,Y,N,N,N,10.7313
Y,N,N,Y,Y,N,N,Y,N,Y,N,N,N,Y,Y,N,N,N,6.5015
Y,Y,N,Y,N,Y,Y,Y,N,N,N,Y,N,Y,N,N,Y,N,21.2341
Y,Y,Y,N,Y,Y,N,Y,N,N,N,Y,N,Y,N,Y,N,N,21.3091
Y,N,N,N,Y,Y,Y,Y,N,N,Y,N,N,Y,N,Y,N,N,10.7512
N,N,Y,N,N,Y,N,Y,N,N,N,Y,N,Y,N,Y,N,N,0.6383
Y,Y,N,N,N,Y,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,10.9013
N,Y,N,N,Y,Y,Y,Y,N,N,N,N,Y,Y,Y,N,N,N,2.1688
N,Y,Y,N,N,Y,Y,Y,N,N,N,N,Y,Y,N,Y,N,N,2.1655
Y,N,N,Y,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,N,Y,19.9712
Y,Y,Y,N,N,Y,N,Y,Y,N,N,N,N,Y,N,N,N,Y,2.0315
N,N,N,N,Y,Y,N,Y,N,N,N,N,Y,Y,N,N,Y,N,0.9212
N,Y,Y,N,N,N,Y,Y,N,N,Y,N,N,Y,N,N,N,Y,0.7711
Y,N,N,Y,Y,Y,N,Y,Y,N,N,N,N,Y,N,Y,N,N,3.2354
N,N,Y,N,N,N,Y,Y,N,N,N,Y,N,Y,N,N,Y,N,0.6412
Y,N,N,Y,Y,N,N,Y,N,N,N,N,Y,Y,N,N,Y,N,37.8020
N,N,N,N,Y,Y,N,Y,N,N,N,N,Y,Y,Y,N,N,N,0.9184
N,Y,Y,Y,Y,N,Y,Y,N,Y,N,N,N,Y,Y,N,N,N,0.5394
N,N,N,Y,Y,N,Y,Y,Y,N,N,N,N,Y,N,Y,N,N,0.5833
Y,Y,Y,N,N,N,Y,Y,Y,N,N,N,N,Y,N,Y,N,N,2.0653
Y,N,N,N,N,N,N,Y,Y,N,N,N,N,Y,Y,N,N,N,3.2193
Y,Y,Y,Y,Y,N,N,Y,N,N,N,Y,N,Y,N,N,Y,N,21.2920
N,N,Y,Y,Y,Y,N,Y,N,N,N,N,Y,Y,N,N,Y,N,0.9181
Y,N,Y,N,N,Y,N,Y,N,N,N,Y,N,Y,N,Y,N,N,20.0014
Y,Y,Y,N,Y,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,2.0343
N,N,N,N,Y,N,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,0.5055
N,Y,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,Y,N,N,2.1361
Y,Y,N,Y,N,N,N,Y,N,N,N,Y,N,Y,N,N,Y,N,21.2438
Y,N,N,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,Y,N,N,N,10.7401
Y,N,Y,Y,N,Y,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,6.5480
N,Y,N,Y,Y,N,Y,Y,N,N,Y,N,N,Y,N,Y,N,N,0.7761
Y,N,N,N,Y,Y,N,Y,N,N,Y,N,N,Y,Y,N,N,N,10.7358
N,N,N,N,Y,N,N,Y,Y,N,N,N,N,Y,Y,N,N,N,0.5057
Y,N,N,Y,Y,Y,N,Y,N,Y,N,N,N,Y,Y,N,N,N,6.5152
N,N,N,Y,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,0.9519
Y,Y,N,Y,N,Y,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,21.2497
N,N,Y,N,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,N,Y,0.6361
N,N,Y,Y,N,N,Y,Y,Y,N,N,N,N,Y,N,N,N,Y,0.5759
N,Y,Y,Y,N,Y,Y,Y,N,N,Y,N,N,Y,N,Y,N,N,0.7472
Y,Y,Y,Y,N,N,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,21.2654
Y,Y,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,N,Y,N,N,5.8422
Y,N,N,N,Y,N,N,Y,Y,N,N,N,N,Y,N,N,N,Y,3.2226
N,Y,N,Y,Y,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,0.3861
Y,Y,Y,Y,N,Y,N,Y,N,N,N,Y,N,Y,N,Y,N,N,21.2389
N,N,N,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,0.5210
Y,N,N,Y,N,Y,Y,Y,N,N,N,Y,N,Y,N,N,Y,N,19.9297
Y,Y,Y,N,N,Y,N,Y,Y,N,N,N,N,Y,N,Y,N,N,2.0403
N,Y,N,N,N,N,N,Y,N,N,N,Y,N,Y,N,Y,N,N,1.2569
N,Y,N,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,N,N,N,Y,0.7577
Y,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,Y,N,N,37.7879
Y,Y,N,N,Y,Y,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,38.9308
N,N,N,N,Y,Y,Y,Y,N,N,N,Y,N,Y,N,N,Y,N,0.6344
Y,N,N,N,Y,N,Y,Y,N,Y,N,N,N,Y,N,N,N,Y,6.5280
N,Y,Y,Y,Y,Y,N,Y,Y,N,N,N,N,Y,N,N,Y,N,0.3659
Y,Y,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,Y,N,N,10.9212
Y,Y,Y,Y,Y,Y,N,Y,N,N,Y,N,N,Y,Y,N,N,N,10.9184
Y,N,N,Y,N,N,N,Y,N,N,N,Y,N,Y,Y,N,N,N,20.0065
N,Y,N,Y,N,Y,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,0.5284
Y,Y,N,N,N,N,Y,Y,N,N,N,N,Y,Y,Y,N,N,N,38.9396
N,Y,Y,N,Y,Y,Y,Y,Y,N,N,N,N,Y,N,N,N,Y,0.3903
Y,N,N,N,N,Y,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,6.5162
N,N,Y,Y,Y,Y,N,Y,N,N,N,N,Y,Y,N,Y,N,N,0.9121
Y,Y,N,N,Y,Y,Y,Y,Y,N,N,N,N,Y,N,Y,N,N,2.0826
Y,Y,N,Y,Y,N,N,Y,N,N,N,N,Y,Y,Y,N,N,N,38.9938
Y,Y,N,N,Y,Y,N,Y,N,N,Y,N,N,Y,N,N,N,Y,10.8987
N,N,N,N,Y,N,N,Y,N,N,N,N,Y,Y,N,Y,N,N,0.9089
Y,Y,Y,Y,Y,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,10.9202
N,Y,Y,Y,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,2.1478
N,N,N,N,Y,N,Y,Y,N,N,Y,N,N,Y,Y,N,N,N,0.5065
N,Y,Y,N,N,Y,N,Y,N,N,N,Y,N,Y,Y,N,N,N,1.2577
Y,Y,N,N,Y,N,Y,Y,N,Y,N,N,N,Y,Y,N,N,N,5.8566
Y,N,N,Y,Y,N,Y,Y,N,N,N,N,Y,Y,Y,N,N,N,37.6488
Y,N,Y,N,Y,N,N,Y,N,N,N,N,Y,Y,Y,N,N,N,37.8092
Y,Y,Y,N,N,Y,Y,Y,N,N,N,Y,N,Y,N,Y,N,N,21.1990
N,Y,Y,Y,N,N,N,Y,N,N,N,Y,N,Y,Y,N,N,N,1.2448
N,Y,Y,N,N,N,Y,Y,N,Y,N,N,N,Y,Y,N,N,N,0.5416
N,Y,N,Y,N,N,N,Y,N,Y,N,N,N,Y,Y,N,N,N,0.5204
Y,Y,Y,N,N,Y,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,2.0802
N,N,Y,Y,N,Y,Y,Y,N,N,N,Y,N,Y,N,Y,N,N,0.6492
N,Y,Y,N,Y,Y,N,Y,N,N,N,N,Y,Y,N,N,N,Y,2.1033
Y,Y,Y,N,N,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,38.9339
Y,Y,Y,Y,N,Y,N,Y,Y,N,N,N,N,Y,N,N,Y,N,2.0396
Y,Y,N,N,Y,N,N,Y,N,N,N,Y,N,Y,Y,N,N,N,21.2788
Y,N,N,Y,Y,Y,Y,Y,Y,N,N,N,N,Y,N,Y,N,N,3.2768
N,Y,Y,Y,Y,Y,N,Y,N,N,N,Y,N,Y,Y,N,N,N,1.2665
N,N,Y,N,Y,N,N,Y,N,N,N,Y,N,Y,N,Y,N,N,0.6332
N,Y,N,N,Y,N,N,Y,N,N,N,Y,N,Y,Y,N,N,N,1.2577
N,N,Y,N,N,N,N,Y,Y,N,N,N,N,Y,N,Y,N,N,0.5205
N,N,Y,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,Y,N,N,0.4982
N,N,Y,Y,Y,N,N,Y,N,N,N,N,Y,Y,Y,N,N,N,0.9249
Y,Y,N,Y,Y,Y,N,Y,N,N,Y,N,N,Y,N,N,N,Y,10.9041
N,N,Y,N,N,N,Y,Y,Y,N,N,N,N,Y,N,Y,N,N,0.5701
Y,N,Y,N,Y,N,N,Y,N,N,N,Y,N,Y,N,N,Y,N,19.9743
