"","Performance","freqAll","freqN1","freqN2","freqN3","freqPW"
"183",14.028,0.000878541620909291,0.00512820512820513,0.00512820512820513,0.00170940170940171,0.00212014134275618
"184",14.689,0.000439270810454645,0,0,0,0.00106007067137809
"185",13.984,0.000439270810454645,0,0,0,0.000353356890459364
"186",14.702,0.00109817702613661,0,0,0.00341880341880342,0.000706713780918728
"187",14.245,0.000658906215681968,0,0,0.00341880341880342,0
"188",14.34,0.000658906215681968,0,0,0,0
"189",14.306,0.000878541620909291,0,0,0.00170940170940171,0.00106007067137809
"190",14.267,0.000439270810454645,0,0,0,0.000353356890459364
"191",14.468,0.000439270810454645,0,0,0,0.000706713780918728
"194",14.069,0.000658906215681968,0,0,0,0.00176678445229682
"195",14.478,0.000219635405227323,0,0,0,0
"196",14.423,0.000658906215681968,0,0,0,0.000706713780918728
"198",14.451,0.000878541620909291,0,0,0.00170940170940171,0.00106007067137809
"199",14.382,0.000658906215681968,0.00512820512820513,0,0,0.000706713780918728
"200",13.889,0.000878541620909291,0,0.00256410256410256,0.00170940170940171,0.000706713780918728
"201",13.711,0.000439270810454645,0,0,0,0.000353356890459364
"202",14.155,0.000878541620909291,0,0,0.00170940170940171,0.00141342756183746
"203",14.105,0.000439270810454645,0,0,0.00170940170940171,0.000706713780918728
"207",14.312,0.000219635405227323,0,0,0.00170940170940171,0.00106007067137809
"208",14.234,0.000439270810454645,0.00512820512820513,0.00256410256410256,0,0.00106007067137809
"209",13.939,0.000878541620909291,0,0.00256410256410256,0.00170940170940171,0.00106007067137809
"210",14.04,0.000878541620909291,0.00512820512820513,0,0,0.000353356890459364
"211",13.76,0.000658906215681968,0,0,0,0.00106007067137809
"212",14.275,0.000658906215681968,0,0,0.00170940170940171,0.000706713780918728
"213",13.963,0.000878541620909291,0,0,0.00170940170940171,0.00141342756183746
"214",14.149,0.000658906215681968,0.00512820512820513,0,0.00170940170940171,0.000706713780918728
"215",14.232,0.000878541620909291,0.00512820512820513,0,0.00170940170940171,0.000706713780918728
"216",14.483,0.00109817702613661,0,0.00256410256410256,0.00170940170940171,0.000353356890459364
"217",14.208,0.000658906215681968,0,0.00256410256410256,0,0.000353356890459364
"218",14.57,0.000439270810454645,0,0,0.00170940170940171,0.000706713780918728
"219",14.17,0.000878541620909291,0,0,0.00170940170940171,0.00106007067137809
"220",13.99,0.000658906215681968,0,0,0.00170940170940171,0.000353356890459364
"221",14.244,0.000658906215681968,0,0,0,0.00141342756183746
"222",13.993,0.000439270810454645,0,0,0,0.000353356890459364
"223",14.61,0.00109817702613661,0,0,0.00170940170940171,0.000353356890459364
"225",14.342,0.000878541620909291,0,0,0,0.00106007067137809
"228",14.034,0.000219635405227323,0,0,0,0.000706713780918728
"229",14.498,0.000878541620909291,0,0,0,0.000706713780918728
"230",14.529,0.000439270810454645,0,0,0,0.000353356890459364
"231",14.431,0.00109817702613661,0,0,0,0.00106007067137809
"232",14.519,0.000658906215681968,0,0,0,0.000353356890459364
"233",14.462,0.000658906215681968,0,0,0,0.000706713780918728
"234",14.579,0.000878541620909291,0,0,0,0.000706713780918728
"235",14.415,0.000439270810454645,0,0,0,0.000706713780918728
"236",14.293,0.000439270810454645,0,0,0,0.000353356890459364
"237",14.259,0.000439270810454645,0,0,0.00170940170940171,0.000353356890459364
"238",14.108,0.00131781243136394,0,0,0.00170940170940171,0.00176678445229682
"239",14.6,0.000439270810454645,0,0,0,0.000706713780918728
"240",14.661,0.000439270810454645,0,0,0,0.000706713780918728
"241",14.74,0.000439270810454645,0.00512820512820513,0,0.00170940170940171,0.000353356890459364
"242",14.403,0.000878541620909291,0,0,0,0.00106007067137809
"243",14.039,0.000878541620909291,0.00512820512820513,0.00256410256410256,0.00170940170940171,0.00106007067137809
"244",14.225,0.000219635405227323,0,0,0,0.000706713780918728
"245",13.888,0.000658906215681968,0,0.00256410256410256,0,0.000706713780918728
"246",14.785,0.000219635405227323,0,0.00256410256410256,0.00341880341880342,0.000353356890459364
"247",14.35,0.000658906215681968,0.00512820512820513,0,0,0.00106007067137809
"248",14.469,0.000439270810454645,0,0,0,0.000706713780918728
"249",13.854,0.000219635405227323,0,0,0,0
"250",14.295,0.000439270810454645,0,0,0,0.00106007067137809
"251",14.464,0.000878541620909291,0,0,0.00170940170940171,0.000706713780918728
"253",14.435,0.000439270810454645,0,0,0,0
"254",14.124,0.000439270810454645,0,0,0,0.000353356890459364
"255",14.528,0.000439270810454645,0,0,0.00170940170940171,0.000353356890459364
"256",14.324,0.000439270810454645,0.00512820512820513,0.00256410256410256,0,0
"257",13.969,0.000439270810454645,0,0,0,0.000706713780918728
"258",14.56,0.000878541620909291,0.00512820512820513,0,0.00170940170940171,0
"260",14.418,0.000439270810454645,0.00512820512820513,0,0,0.000706713780918728
"263",14.821,0.000219635405227323,0,0,0,0
"264",14.301,0.000439270810454645,0,0,0.00341880341880342,0.000353356890459364
"265",14.114,0.000878541620909291,0.00512820512820513,0.00256410256410256,0.00341880341880342,0.00141342756183746
"266",14.11,0.000439270810454645,0,0,0,0.000353356890459364
"267",13.685,0.000219635405227323,0,0,0,0.000353356890459364
"268",14.639,0.000439270810454645,0,0,0,0.00106007067137809
"271",14.485,0.000658906215681968,0,0,0,0.00106007067137809
"272",14.318,0.00109817702613661,0,0.00256410256410256,0,0.00176678445229682
"273",14.79,0.000439270810454645,0,0,0,0
"275",14.526,0.000439270810454645,0,0.00256410256410256,0,0
"276",13.8,0.000439270810454645,0,0.00256410256410256,0,0.000706713780918728
"277",14.297,0.000658906215681968,0.00512820512820513,0,0.00341880341880342,0
"278",14.103,0.00109817702613661,0.00512820512820513,0,0,0.000706713780918728
"279",14.161,0.000219635405227323,0,0.00256410256410256,0,0.000353356890459364
"280",14.3,0.00131781243136394,0.0102564102564103,0.00256410256410256,0,0.00212014134275618
"282",14.637,0.000658906215681968,0,0,0.00170940170940171,0.000706713780918728
"283",14.379,0.000658906215681968,0,0,0,0.00141342756183746
"284",14.698,0.000219635405227323,0,0,0,0.000706713780918728
"285",13.703,0.000439270810454645,0,0,0.00170940170940171,0.000353356890459364
"286",13.986,0.000219635405227323,0,0,0,0
"287",14.239,0.000878541620909291,0,0,0.00341880341880342,0.000353356890459364
"289",14.255,0.000878541620909291,0,0,0.00170940170940171,0.000706713780918728
"291",14.15,0.000219635405227323,0,0,0,0
"292",14.341,0.000658906215681968,0,0,0.00170940170940171,0.00141342756183746
"293",14.716,0.000658906215681968,0,0,0,0
"294",14.257,0.000439270810454645,0,0,0,0.00141342756183746
"295",13.926,0.00131781243136394,0,0.00256410256410256,0,0.000706713780918728
"296",14.153,0.000878541620909291,0.00512820512820513,0.00256410256410256,0,0.00176678445229682
"298",14.183,0.000219635405227323,0,0,0,0.000353356890459364
"299",14.514,0.00131781243136394,0,0,0.00341880341880342,0.000706713780918728
"300",13.922,0.000439270810454645,0,0.00256410256410256,0,0.000706713780918728
"301",14.471,0.000658906215681968,0,0,0,0.000353356890459364
"303",14.111,0.000219635405227323,0,0,0,0.000353356890459364
"304",14.094,0.000658906215681968,0,0,0,0.000353356890459364
"305",14.507,0.000439270810454645,0,0,0,0
"306",14.209,0.000878541620909291,0,0,0,0.00106007067137809
"307",14.193,0.000439270810454645,0,0,0,0.000353356890459364
"309",14.085,0.000658906215681968,0,0.00256410256410256,0,0.000706713780918728
"310",14.364,0.000439270810454645,0,0,0,0.000353356890459364
"311",14.213,0.000219635405227323,0,0,0,0
"312",14.383,0.000878541620909291,0,0,0.00170940170940171,0
"313",14.749,0.000658906215681968,0,0.00256410256410256,0.00170940170940171,0.00106007067137809
"314",14.338,0.00109817702613661,0,0.00256410256410256,0,0.00212014134275618
"315",14.46,0.000878541620909291,0,0.00256410256410256,0,0.00106007067137809
"316",14.58,0.00109817702613661,0,0.00256410256410256,0.00341880341880342,0.00141342756183746
"317",14.627,0.000439270810454645,0,0,0,0.000353356890459364
"318",14.496,0.00109817702613661,0,0,0,0.00141342756183746
"319",14.419,0.00109817702613661,0,0,0,0.00106007067137809
"320",14.893,0.000658906215681968,0,0.00512820512820513,0,0.000353356890459364
"321",14.189,0.000439270810454645,0,0,0,0.000353356890459364
"323",14.616,0.000439270810454645,0,0,0.00341880341880342,0.00106007067137809
"324",14.566,0.000658906215681968,0.00512820512820513,0,0.00341880341880342,0.000353356890459364
"325",14.584,0.000878541620909291,0.00512820512820513,0,0.00341880341880342,0.000353356890459364
"326",14.378,0.00109817702613661,0,0,0.00170940170940171,0.000706713780918728
"327",14.55,0.000219635405227323,0,0,0.00170940170940171,0
"329",14.292,0.000878541620909291,0,0.00256410256410256,0,0.000706713780918728
"330",14.561,0.000658906215681968,0,0,0,0.000353356890459364
"331",14.552,0.000439270810454645,0,0,0,0
"332",14.136,0.000658906215681968,0,0,0,0.00106007067137809
"334",14.439,0.000658906215681968,0,0,0.00170940170940171,0.000353356890459364
"335",14.581,0.000658906215681968,0,0,0,0
"336",14.495,0.000658906215681968,0,0,0,0.000706713780918728
"337",14.436,0.000439270810454645,0,0,0,0.00106007067137809
"338",14.44,0.000439270810454645,0,0,0.00170940170940171,0.000706713780918728
"339",14.343,0.000439270810454645,0,0,0,0.000353356890459364
"340",14.549,0.000219635405227323,0,0,0,0
"344",14.335,0.000878541620909291,0,0.00512820512820513,0.00170940170940171,0.000706713780918728
"345",14.475,0.000439270810454645,0.00512820512820513,0,0.00170940170940171,0.000353356890459364
"346",14.067,0.000439270810454645,0,0,0.00170940170940171,0.000706713780918728
"347",14.162,0.000219635405227323,0,0.00256410256410256,0,0
"348",14.185,0.000658906215681968,0,0,0.00170940170940171,0.000706713780918728
"349",14.373,0.000439270810454645,0,0,0,0.000706713780918728
"351",14.636,0.000878541620909291,0,0,0,0.00106007067137809
"352",14.143,0.000439270810454645,0,0,0,0.000706713780918728
"353",14.311,0.000658906215681968,0,0,0,0.000353356890459364
"354",14.747,0.000439270810454645,0.00512820512820513,0,0,0.00106007067137809
"355",14.175,0.000439270810454645,0,0,0,0.000706713780918728
"356",14.063,0.000439270810454645,0,0,0.00170940170940171,0.000353356890459364
"357",14.808,0.000439270810454645,0,0,0,0.000706713780918728
"358",14.154,0.000878541620909291,0,0.00256410256410256,0,0.00106007067137809
"359",14.745,0.000439270810454645,0,0,0,0.000353356890459364
"361",14.508,0.000658906215681968,0,0.00256410256410256,0.00170940170940171,0.00106007067137809
"362",14.527,0.000439270810454645,0.00512820512820513,0,0.00341880341880342,0
"364",14.015,0.000878541620909291,0,0.00256410256410256,0,0.00106007067137809
"368",13.426,0.000878541620909291,0,0,0,0.000706713780918728
"369",14.902,0.000439270810454645,0,0,0,0.000353356890459364
"371",14.39,0.000878541620909291,0,0,0.00170940170940171,0
"372",14.447,0.000658906215681968,0,0.00256410256410256,0.00170940170940171,0.000706713780918728
"373",14.73,0.000439270810454645,0,0,0.00170940170940171,0.000706713780918728
"375",14.142,0.000658906215681968,0,0,0,0.000353356890459364
"376",14.347,0.000439270810454645,0,0,0,0.000353356890459364
"377",14.409,0.00109817702613661,0,0.00256410256410256,0,0.00141342756183746
"378",14.198,0.000658906215681968,0,0,0,0.000353356890459364
"381",14.62,0.000658906215681968,0,0.00256410256410256,0.00170940170940171,0
"382",14.694,0.000878541620909291,0,0,0,0.00106007067137809
"383",14.398,0.000658906215681968,0,0.00256410256410256,0,0.000706713780918728
"384",14.607,0.000658906215681968,0,0,0,0.000353356890459364
"386",14.829,0.000658906215681968,0,0.00256410256410256,0,0
"387",14.84,0.000219635405227323,0,0.00256410256410256,0,0.000706713780918728
"388",14.38,0.000219635405227323,0,0,0,0.000353356890459364
"389",14.22,0.000219635405227323,0,0,0,0
"390",14.513,0.000439270810454645,0,0,0.00170940170940171,0.000706713780918728
"391",14.582,0.000658906215681968,0,0,0,0
"392",14.769,0.00109817702613661,0,0,0.00170940170940171,0.000706713780918728
"393",14.76,0.000219635405227323,0,0,0,0.000706713780918728
"394",14.936,0.000439270810454645,0,0.00256410256410256,0,0.000353356890459364
"395",14.218,0.000439270810454645,0,0,0,0.000353356890459364
"397",14.777,0.000439270810454645,0,0.00256410256410256,0,0
"398",14.424,0.000658906215681968,0,0,0,0
"399",14.463,0.000439270810454645,0,0,0,0.000706713780918728
"400",14.703,0.000658906215681968,0,0,0,0.000353356890459364
"401",14.926,0.000439270810454645,0,0,0,0
"402",14.676,0.000878541620909291,0,0,0,0.000706713780918728
"403",14.123,0.00109817702613661,0,0,0,0.00141342756183746
"404",14.615,0.00109817702613661,0,0,0,0.00106007067137809
"406",14.474,0.00109817702613661,0,0,0.00170940170940171,0.00318021201413428
"407",14.755,0.00109817702613661,0,0.00256410256410256,0.00170940170940171,0.000706713780918728
"408",14.393,0.000439270810454645,0,0,0,0.000353356890459364
"410",14.332,0.000658906215681968,0.00512820512820513,0,0,0.000706713780918728
"412",14.455,0.000439270810454645,0,0,0.00170940170940171,0.000353356890459364
"413",14.738,0.000878541620909291,0,0,0,0.000706713780918728
"414",14.037,0.000439270810454645,0,0,0,0.000353356890459364
"415",14.052,0.00109817702613661,0,0.00256410256410256,0.00170940170940171,0.000706713780918728
"416",14.459,0.00131781243136394,0,0.00256410256410256,0.00170940170940171,0.00106007067137809
"417",14.706,0.000658906215681968,0,0,0.00170940170940171,0.000706713780918728
"418",14.422,0.00109817702613661,0,0,0.00341880341880342,0.000706713780918728
"419",13.923,0.000658906215681968,0.00512820512820513,0,0,0.000353356890459364
"420",14.121,0.000219635405227323,0,0,0,0
"421",14.466,0.000439270810454645,0,0,0.00170940170940171,0.000353356890459364
"422",14.299,0.000219635405227323,0,0,0,0
"423",14.018,0.000878541620909291,0,0,0,0.00106007067137809
"424",14.241,0.000878541620909291,0,0,0,0.000353356890459364
"426",14.053,0.000658906215681968,0,0,0,0.000706713780918728
"427",13.942,0.000878541620909291,0,0,0,0.000706713780918728
"428",14.381,0.000878541620909291,0,0,0.00170940170940171,0.000353356890459364
"429",14.266,0.000658906215681968,0,0,0,0.00247349823321555
"430",13.506,0.000878541620909291,0,0,0,0.000706713780918728
"431",14.147,0.000658906215681968,0,0,0,0.000353356890459364
"432",14.216,0.000439270810454645,0,0,0,0
"434",14.37,0.000658906215681968,0,0,0,0.00141342756183746
"435",13.591,0.000878541620909291,0,0.00769230769230769,0.00170940170940171,0.000353356890459364
"436",13.757,0.000219635405227323,0,0,0,0.000706713780918728
"437",13.783,0.000439270810454645,0,0,0,0
"438",14.184,0.000878541620909291,0,0.00512820512820513,0,0.00176678445229682
"439",14.263,0.000439270810454645,0,0,0,0.000706713780918728
"440",14.548,0.000439270810454645,0,0,0.00170940170940171,0.000353356890459364
"441",13.991,0.000439270810454645,0,0.00256410256410256,0,0.000353356890459364
"442",13.794,0.000878541620909291,0,0,0.00170940170940171,0.00176678445229682
"443",14.13,0.000658906215681968,0,0,0,0.000353356890459364
"446",13.879,0.000878541620909291,0,0,0,0.00106007067137809
"448",14.344,0.000878541620909291,0,0,0,0.00106007067137809
"450",13.835,0.000439270810454645,0,0,0,0.00106007067137809
"452",13.856,0.000878541620909291,0.00512820512820513,0,0,0.000353356890459364
"453",13.401,0.000439270810454645,0.00512820512820513,0,0.00170940170940171,0
"454",13.89,0.000439270810454645,0.00512820512820513,0,0,0.000706713780918728
"455",13.961,0.000439270810454645,0,0,0,0.000706713780918728
"456",13.744,0.000219635405227323,0,0,0,0
"457",14.048,0.000878541620909291,0,0,0,0.000353356890459364
"458",15.138,0.000658906215681968,0,0,0.00170940170940171,0
"459",15.011,0.000658906215681968,0,0,0.00170940170940171,0.000353356890459364
"460",14.841,0.000219635405227323,0,0,0,0.000353356890459364
"462",14.614,0.000219635405227323,0,0,0,0.000706713780918728
"463",14.524,0.000658906215681968,0,0,0,0.000353356890459364
"464",14.541,0.000219635405227323,0,0,0,0
"466",14.611,0.000658906215681968,0,0.00256410256410256,0,0.000353356890459364
"468",14.701,0.000658906215681968,0,0,0,0.00106007067137809
"472",14.538,0.000219635405227323,0,0,0,0
"474",14.59,0.000878541620909291,0,0,0,0.00106007067137809
"475",14.722,0.000219635405227323,0,0,0,0.000353356890459364
"476",14.571,0.000219635405227323,0,0,0,0.000353356890459364
"477",14.41,0.000878541620909291,0,0,0,0.000353356890459364
"480",14.151,0.00109817702613661,0,0,0,0.00176678445229682
