HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_VERIFY,HAVE_SEQUENCE,HAVE_STATISTICS,DIAGNOSTIC,PAGESIZE,PS1K,PS4K,PS8K,PS16K,PS32K,CACHESIZE,CS32MB,CS16MB,CS64MB,CS512MB,Performance
N,Y,Y,Y,Y,Y,N,Y,N,N,N,N,Y,Y,N,N,Y,N,2.1051
N,N,N,Y,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,0.9213
Y,N,N,Y,N,Y,Y,Y,N,Y,N,N,N,Y,N,N,N,Y,6.5025
N,Y,N,Y,Y,Y,N,Y,N,N,N,N,Y,Y,Y,N,N,N,2.0988
N,Y,Y,N,N,Y,Y,Y,N,N,N,N,Y,Y,Y,N,N,N,2.1847
Y,N,Y,Y,Y,N,N,Y,Y,N,N,N,N,Y,N,N,Y,N,3.2267
Y,Y,Y,N,Y,N,N,Y,N,Y,N,N,N,Y,N,Y,N,N,5.8434
Y,N,Y,N,N,N,Y,Y,N,N,Y,N,N,Y,Y,N,N,N,10.7338
Y,Y,Y,N,N,Y,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,10.9392
Y,N,N,Y,Y,N,N,Y,N,Y,N,N,N,Y,N,Y,N,N,6.5101
N,Y,N,N,Y,Y,N,Y,Y,N,N,N,N,Y,N,N,Y,N,0.3652
N,Y,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,Y,N,N,N,2.1410
N,N,N,Y,Y,N,N,Y,Y,N,N,N,N,Y,N,Y,N,N,0.5315
N,N,Y,Y,Y,N,N,Y,N,Y,N,N,N,Y,N,N,N,Y,0.4547
N,N,N,Y,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,Y,0.5106
N,Y,N,N,N,Y,N,Y,N,Y,N,N,N,Y,N,N,N,Y,0.5061
Y,Y,N,Y,Y,N,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,21.2535
N,Y,N,Y,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,2.1593
Y,Y,N,N,N,Y,N,Y,N,Y,N,N,N,Y,N,N,Y,N,5.8293
N,N,N,Y,N,N,N,Y,N,N,Y,N,N,Y,N,N,Y,N,0.5117
Y,Y,Y,N,N,N,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,21.2736
Y,Y,Y,N,Y,N,Y,Y,N,N,N,Y,N,Y,N,Y,N,N,21.2713
N,N,Y,Y,N,Y,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,0.5840
N,Y,Y,N,Y,Y,Y,Y,N,N,Y,N,N,Y,Y,N,N,N,0.7546
Y,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,Y,N,37.8377
Y,Y,Y,N,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,38.8835
N,Y,Y,Y,N,N,Y,Y,N,N,N,Y,N,Y,N,N,Y,N,1.3123
Y,Y,N,N,N,N,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,5.8605
N,Y,Y,N,Y,N,Y,Y,N,N,Y,N,N,Y,N,N,N,Y,0.7822
Y,N,Y,N,N,N,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,6.5273
N,Y,Y,N,N,Y,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,0.7656
Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,5.8586
N,Y,Y,N,Y,N,N,Y,N,N,N,Y,N,Y,Y,N,N,N,1.2575
Y,Y,N,Y,Y,N,Y,Y,Y,N,N,N,N,Y,N,Y,N,N,2.0831
N,N,N,Y,N,N,N,Y,N,N,N,N,Y,Y,Y,N,N,N,0.9438
N,Y,Y,Y,N,Y,Y,Y,N,N,N,N,Y,Y,Y,N,N,N,2.1738
N,N,Y,N,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,N,Y,0.6361
N,N,N,Y,N,N,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,0.6500
N,Y,Y,Y,N,N,N,Y,N,N,N,N,Y,Y,Y,N,N,N,2.3905
N,Y,N,N,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,Y,N,1.2568
N,Y,Y,Y,Y,Y,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,1.2596
Y,Y,N,Y,N,Y,Y,Y,N,N,Y,N,N,Y,N,N,N,Y,10.9192
Y,Y,Y,N,N,Y,N,Y,N,Y,N,N,N,Y,N,N,N,Y,5.8296
N,N,Y,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,N,Y,N,N,0.5219
Y,N,Y,N,N,N,Y,Y,Y,N,N,N,N,Y,N,N,N,Y,3.2865
Y,N,N,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,N,Y,N,N,10.7420
N,Y,N,Y,N,N,Y,Y,N,N,Y,N,N,Y,N,Y,N,N,0.7755
Y,N,N,Y,Y,N,Y,Y,Y,N,N,N,N,Y,N,N,N,Y,3.2671
N,Y,Y,Y,N,Y,N,Y,N,N,N,N,Y,Y,N,N,N,Y,2.1175
N,Y,Y,N,Y,N,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,0.5439
Y,Y,N,N,Y,N,N,Y,N,N,Y,N,N,Y,Y,N,N,N,10.9193
Y,N,N,Y,N,Y,Y,Y,N,N,Y,N,N,Y,N,Y,N,N,10.7028
Y,Y,N,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,Y,N,N,10.9214
Y,N,N,Y,N,Y,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,10.7034
Y,Y,Y,Y,Y,N,N,Y,N,N,N,Y,N,Y,N,N,N,Y,21.2895
N,Y,Y,Y,N,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,0.3825
N,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,Y,Y,N,Y,N,N,2.1675
Y,N,N,N,N,Y,N,Y,Y,N,N,N,N,Y,N,Y,N,N,3.2565
Y,N,N,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,Y,10.7315
Y,Y,N,N,Y,Y,Y,Y,N,N,Y,N,N,Y,Y,N,N,N,10.9124
Y,Y,N,N,N,Y,Y,Y,N,Y,N,N,N,Y,N,N,N,Y,5.8451
Y,N,N,Y,Y,Y,Y,Y,Y,N,N,N,N,Y,N,N,N,Y,3.2929
N,N,N,Y,Y,Y,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,0.9279
Y,N,N,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,Y,N,N,37.5656
N,Y,Y,N,Y,Y,Y,Y,N,Y,N,N,N,Y,Y,N,N,N,0.5337
Y,N,Y,Y,N,N,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,19.9787
Y,N,Y,Y,N,N,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,10.7378
Y,N,N,Y,Y,Y,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,19.9186
Y,Y,N,Y,N,Y,Y,Y,N,N,Y,N,N,Y,Y,N,N,N,10.9387
Y,Y,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,Y,N,N,38.8823
Y,Y,N,Y,N,N,Y,Y,N,N,Y,N,N,Y,N,Y,N,N,10.9427
N,N,Y,Y,Y,N,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,0.5770
Y,Y,Y,N,Y,N,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,5.8622
Y,Y,N,Y,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,38.8089
N,N,Y,N,N,N,N,Y,Y,N,N,N,N,Y,N,N,N,Y,0.5178
N,N,Y,N,N,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,0.5059
N,N,N,N,Y,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,0.5690
N,N,N,N,Y,Y,N,Y,Y,N,N,N,N,Y,N,N,N,Y,0.5159
N,N,N,N,N,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,0.9478
N,N,N,N,N,N,Y,Y,Y,N,N,N,N,Y,N,Y,N,N,0.5823
N,Y,N,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,Y,N,N,2.1499
Y,N,Y,N,N,Y,N,Y,N,N,N,N,Y,Y,N,Y,N,N,37.7616
N,N,Y,N,Y,N,N,Y,N,N,N,Y,N,Y,N,N,N,Y,0.6332
N,Y,Y,N,Y,Y,Y,Y,Y,N,N,N,N,Y,N,N,N,Y,0.3903
Y,N,Y,N,N,Y,N,Y,N,N,N,Y,N,Y,N,N,Y,N,20.0148
Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,Y,N,N,N,Y,2.0746
Y,Y,N,Y,N,Y,N,Y,N,N,N,N,Y,Y,N,Y,N,N,38.9634
Y,N,Y,Y,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,37.8316
N,Y,N,Y,Y,N,N,Y,N,Y,N,N,N,Y,N,Y,N,N,0.5240
Y,N,N,Y,Y,N,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,10.7161
N,Y,N,N,Y,N,Y,Y,Y,N,N,N,N,Y,N,Y,N,N,0.3889
Y,N,N,Y,Y,N,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,6.5215
Y,Y,N,N,Y,N,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,5.8559
N,N,N,Y,Y,N,N,Y,Y,N,N,N,N,Y,N,N,N,Y,0.5255
N,Y,N,Y,N,N,N,Y,N,N,Y,N,N,Y,N,Y,N,N,0.7684
Y,N,N,N,N,Y,Y,Y,N,Y,N,N,N,Y,N,N,N,Y,6.5143
N,Y,Y,Y,N,N,Y,Y,Y,N,N,N,N,Y,N,Y,N,N,0.3872
Y,N,N,Y,N,Y,Y,Y,N,N,Y,N,N,Y,N,N,N,Y,10.7072
Y,N,Y,Y,Y,N,Y,Y,Y,N,N,N,N,Y,N,Y,N,N,3.2688
Y,N,Y,Y,Y,Y,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,19.9480
Y,Y,Y,Y,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,Y,10.9054
Y,N,N,Y,N,Y,N,Y,Y,N,N,N,N,Y,N,N,Y,N,3.2324
Y,N,Y,N,Y,Y,Y,Y,Y,N,N,N,N,Y,N,N,N,Y,3.2903
Y,N,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,N,Y,N,N,6.5121
N,N,N,Y,N,N,Y,Y,N,N,N,N,Y,Y,Y,N,N,N,0.9603
Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,N,Y,N,N,N,Y,5.8612
N,Y,N,Y,N,Y,Y,Y,N,Y,N,N,N,Y,Y,N,N,N,0.5250
N,Y,N,N,N,N,N,Y,N,N,N,Y,N,Y,N,Y,N,N,1.2569
Y,Y,N,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,Y,N,N,38.8694
Y,N,N,Y,Y,Y,N,Y,N,N,Y,N,N,Y,N,Y,N,N,10.7555
N,N,Y,Y,N,Y,N,Y,N,N,Y,N,N,Y,N,N,N,Y,0.4973
N,Y,N,Y,Y,N,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,0.5386
Y,N,Y,Y,N,Y,N,Y,N,N,N,N,Y,Y,Y,N,N,N,37.8282
N,N,N,Y,N,N,Y,Y,Y,N,N,N,N,Y,N,Y,N,N,0.5819
N,N,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,N,Y,N,N,0.4521
Y,N,N,N,Y,Y,Y,Y,N,Y,N,N,N,Y,Y,N,N,N,6.5416
N,N,N,N,Y,N,Y,Y,N,Y,N,N,N,Y,N,N,N,Y,0.4645
Y,Y,N,Y,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,39.0207
N,Y,Y,Y,N,Y,N,Y,N,N,N,Y,N,Y,Y,N,N,N,1.2554
Y,N,N,N,N,N,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,3.2862
N,N,Y,N,Y,N,N,Y,N,Y,N,N,N,Y,N,Y,N,N,0.4435
N,N,Y,Y,N,N,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,0.4728
Y,Y,N,Y,Y,Y,N,Y,N,N,Y,N,N,Y,N,N,N,Y,10.9041
N,N,Y,Y,N,N,N,Y,N,N,N,N,Y,Y,Y,N,N,N,0.9324
N,N,Y,N,N,N,N,Y,N,N,N,Y,N,Y,Y,N,N,N,0.6317
Y,Y,Y,N,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,2.0325
Y,N,Y,Y,N,N,N,Y,Y,N,N,N,N,Y,N,N,N,Y,3.2279
N,N,N,Y,Y,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,0.5264
Y,N,N,N,Y,Y,N,Y,N,N,N,Y,N,Y,Y,N,N,N,19.9780
N,Y,Y,Y,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,2.1564
Y,Y,Y,N,Y,N,N,Y,N,Y,N,N,N,Y,Y,N,N,N,5.8353
N,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,Y,N,N,N,0.4820
Y,Y,N,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,N,Y,N,N,10.9242
Y,Y,N,N,N,N,Y,Y,N,N,N,Y,N,Y,N,N,Y,N,21.2957
N,Y,Y,Y,N,Y,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,1.2644
Y,Y,N,N,Y,N,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,21.2663
Y,Y,Y,Y,Y,Y,N,Y,N,N,N,N,Y,Y,N,N,N,Y,38.9854
Y,N,N,N,Y,N,N,Y,N,N,N,N,Y,Y,N,N,Y,N,37.8136
N,Y,Y,N,N,Y,Y,Y,N,N,Y,N,N,Y,Y,N,N,N,0.7652
N,Y,N,N,Y,Y,Y,Y,N,N,Y,N,N,Y,N,Y,N,N,0.7550
N,N,Y,Y,N,Y,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,0.4787
Y,N,Y,N,Y,N,N,Y,N,N,N,Y,N,Y,N,N,Y,N,19.9743
N,N,N,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,Y,N,N,N,0.5232
N,Y,N,Y,Y,Y,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,1.2686
N,N,Y,Y,N,Y,N,Y,N,N,Y,N,N,Y,N,Y,N,N,0.4987
N,N,Y,N,N,N,N,Y,N,N,Y,N,N,Y,N,Y,N,N,0.5003
N,N,Y,Y,Y,Y,N,Y,N,N,N,N,Y,Y,Y,N,N,N,0.9179
Y,N,Y,Y,Y,Y,N,Y,N,N,N,N,Y,Y,Y,N,N,N,37.8035
N,Y,Y,Y,N,Y,Y,Y,N,Y,N,N,N,Y,N,N,N,Y,0.5271
N,Y,N,Y,Y,N,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,0.5399
N,N,N,N,N,Y,N,Y,N,N,N,N,Y,Y,N,N,Y,N,0.9147
Y,N,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,Y,N,N,N,6.5138
N,Y,Y,Y,Y,Y,N,Y,Y,N,N,N,N,Y,N,Y,N,N,0.3677
Y,N,Y,N,N,N,N,Y,N,N,N,Y,N,Y,N,N,N,Y,20.0239
N,Y,Y,N,N,Y,Y,Y,Y,N,N,N,N,Y,N,N,N,Y,0.4003
N,Y,N,Y,Y,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,0.7437
N,N,N,Y,N,Y,N,Y,N,Y,N,N,N,Y,Y,N,N,N,0.4513
Y,Y,Y,Y,Y,N,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,2.0608
N,N,N,N,Y,Y,Y,Y,N,N,N,Y,N,Y,N,Y,N,N,0.6361
Y,Y,N,N,Y,Y,N,Y,N,N,N,Y,N,Y,Y,N,N,N,21.2577
Y,Y,N,N,Y,Y,Y,Y,Y,N,N,N,N,Y,N,Y,N,N,2.0826
N,N,N,Y,Y,Y,N,Y,N,Y,N,N,N,Y,N,Y,N,N,0.4498
N,N,N,Y,Y,N,N,Y,N,N,Y,N,N,Y,Y,N,N,N,0.5059
Y,Y,N,Y,N,N,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,21.2473
Y,N,N,N,Y,N,Y,Y,N,N,Y,N,N,Y,N,N,N,Y,10.7223
Y,Y,N,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,Y,N,N,N,10.9626
Y,Y,Y,Y,N,Y,Y,Y,Y,N,N,N,N,Y,N,N,N,Y,2.0713
N,N,N,N,Y,N,N,Y,N,Y,N,N,N,Y,N,N,Y,N,0.4367
N,Y,Y,Y,N,Y,N,Y,Y,N,N,N,N,Y,N,N,Y,N,0.3660
Y,Y,Y,Y,Y,N,N,Y,N,N,N,Y,N,Y,N,N,Y,N,21.2920
N,Y,Y,N,Y,N,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,0.3885
N,Y,N,Y,Y,N,Y,Y,N,N,Y,N,N,Y,N,N,N,Y,0.7731
Y,N,N,Y,Y,Y,N,Y,N,N,Y,N,N,Y,Y,N,N,N,10.7305
N,N,Y,N,Y,Y,N,Y,Y,N,N,N,N,Y,N,N,Y,N,0.5297
Y,N,N,N,N,Y,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,19.9533
N,N,N,Y,N,Y,Y,Y,N,N,N,Y,N,Y,N,N,Y,N,0.6474
N,N,N,N,Y,Y,N,Y,N,N,Y,N,N,Y,N,N,N,Y,0.4982
Y,N,N,Y,N,Y,N,Y,N,N,Y,N,N,Y,N,Y,N,N,10.7591
Y,N,N,N,N,Y,Y,Y,N,N,N,Y,N,Y,N,Y,N,N,19.9129
Y,Y,N,N,N,Y,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,2.0636
Y,N,Y,N,N,Y,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,19.9483
N,Y,Y,Y,Y,N,N,Y,N,N,N,Y,N,Y,N,Y,N,N,1.2480
N,Y,Y,Y,Y,Y,N,Y,N,N,Y,N,N,Y,Y,N,N,N,0.7511
Y,N,N,Y,Y,N,N,Y,N,N,N,Y,N,Y,N,N,Y,N,19.9921
Y,N,Y,N,Y,N,N,Y,N,N,N,Y,N,Y,N,N,N,Y,20.0178
N,N,N,N,N,Y,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,0.5125
Y,N,N,Y,N,N,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,19.9786
Y,Y,Y,Y,N,Y,N,Y,N,N,N,N,Y,Y,N,N,Y,N,39.0128
Y,N,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,Y,10.7335
N,N,N,N,Y,N,N,Y,Y,N,N,N,N,Y,N,Y,N,N,0.5044
Y,Y,N,N,N,Y,N,Y,N,N,N,Y,N,Y,N,N,N,Y,21.2650
Y,N,Y,N,Y,Y,N,Y,N,Y,N,N,N,Y,N,N,N,Y,6.5193
Y,Y,Y,Y,Y,Y,N,Y,N,Y,N,N,N,Y,N,N,Y,N,5.8320
N,Y,N,N,Y,N,N,Y,N,Y,N,N,N,Y,N,N,N,Y,0.5091
Y,Y,Y,N,Y,N,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,21.2521
Y,Y,N,N,N,Y,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,10.9013
N,Y,Y,Y,N,Y,Y,Y,N,N,N,N,Y,Y,N,Y,N,N,2.1593
Y,N,N,N,N,Y,Y,Y,Y,N,N,N,N,Y,N,N,N,Y,3.2684
N,N,Y,N,Y,Y,Y,Y,N,N,Y,N,N,Y,N,Y,N,N,0.5204
N,N,Y,Y,N,N,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,0.6494
Y,N,N,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,10.7345
N,Y,Y,N,Y,N,N,Y,N,Y,N,N,N,Y,N,Y,N,N,0.5071
N,N,N,Y,N,Y,N,Y,N,N,N,Y,N,Y,N,N,Y,N,0.6314
Y,N,Y,N,N,Y,Y,Y,N,Y,N,N,N,Y,Y,N,N,N,6.5289
N,Y,Y,Y,Y,N,Y,Y,N,N,Y,N,N,Y,Y,N,N,N,0.7765
Y,N,N,Y,Y,N,Y,Y,N,Y,N,N,N,Y,N,N,N,Y,6.5194
Y,Y,Y,Y,N,N,N,Y,N,N,N,Y,N,Y,N,N,N,Y,21.2426
N,Y,Y,Y,Y,Y,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,1.2672
N,Y,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,Y,N,N,2.1361
N,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,N,Y,N,N,N,Y,0.5325
Y,N,Y,Y,N,Y,N,Y,N,N,N,Y,N,Y,Y,N,N,N,20.0097
N,Y,N,Y,Y,N,Y,Y,Y,N,N,N,N,Y,N,Y,N,N,0.3830
N,N,N,N,N,N,N,Y,N,Y,N,N,N,Y,N,N,Y,N,0.4330
N,N,Y,Y,N,Y,N,Y,N,Y,N,N,N,Y,N,N,Y,N,0.4443
Y,N,Y,Y,Y,N,N,Y,Y,N,N,N,N,Y,N,Y,N,N,3.2315
N,N,N,N,Y,Y,Y,Y,N,N,Y,N,N,Y,Y,N,N,N,0.5131
Y,N,N,N,N,N,Y,Y,N,Y,N,N,N,Y,Y,N,N,N,6.5464
N,N,N,N,Y,Y,N,Y,N,N,N,N,Y,Y,Y,N,N,N,0.9184
Y,N,N,Y,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,Y,10.7250
Y,N,Y,N,Y,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,3.2897
N,N,Y,Y,N,Y,Y,Y,N,N,N,N,Y,Y,N,Y,N,N,0.9331
N,N,N,N,N,N,N,Y,N,Y,N,N,N,Y,N,Y,N,N,0.4308
Y,Y,N,Y,Y,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,2.0237
N,Y,N,N,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,N,Y,1.2541
N,Y,Y,N,Y,Y,N,Y,N,Y,N,N,N,Y,N,N,N,Y,0.5177
Y,N,N,Y,N,Y,N,Y,N,Y,N,N,N,Y,N,Y,N,N,6.5243
N,Y,Y,Y,N,N,N,Y,Y,N,N,N,N,Y,N,N,Y,N,0.3564
N,N,Y,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,Y,N,N,N,0.5210
N,Y,N,N,Y,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,0.3617
N,N,Y,N,N,Y,Y,Y,Y,N,N,N,N,Y,N,N,N,Y,0.5721
N,Y,Y,N,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,0.3644
Y,N,Y,Y,Y,Y,N,Y,Y,N,N,N,N,Y,N,N,Y,N,3.1990
Y,Y,N,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,Y,N,10.9301
N,N,N,Y,N,Y,N,Y,N,N,Y,N,N,Y,N,N,N,Y,0.5013
Y,Y,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,N,Y,N,N,5.8422
N,Y,N,Y,N,N,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,2.1609
N,Y,N,N,Y,N,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,0.5393
N,N,N,N,N,Y,N,Y,N,Y,N,N,N,Y,N,Y,N,N,0.4483
N,N,Y,N,Y,Y,N,Y,N,Y,N,N,N,Y,N,N,Y,N,0.4545
Y,Y,N,N,Y,N,N,Y,Y,N,N,N,N,Y,Y,N,N,N,2.0368
N,Y,Y,N,N,Y,N,Y,N,N,Y,N,N,Y,N,N,N,Y,0.7475
Y,N,Y,Y,N,Y,N,Y,N,Y,N,N,N,Y,Y,N,N,N,6.5049
N,Y,Y,Y,N,Y,N,Y,N,N,N,Y,N,Y,N,Y,N,N,1.2499
N,Y,Y,Y,Y,Y,N,Y,Y,N,N,N,N,Y,N,N,N,Y,0.3689
N,Y,N,N,Y,N,Y,Y,N,N,Y,N,N,Y,N,N,N,Y,0.7793
N,N,N,Y,N,N,N,Y,N,Y,N,N,N,Y,N,Y,N,N,0.4620
N,N,Y,Y,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,0.9568
Y,Y,Y,N,Y,Y,Y,Y,N,Y,N,N,N,Y,N,N,N,Y,5.8584
Y,N,N,N,Y,Y,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,6.5348
N,Y,N,Y,Y,N,Y,Y,N,N,N,N,Y,Y,Y,N,N,N,2.1343
N,N,N,Y,N,Y,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,0.5753
Y,N,N,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,Y,N,N,N,10.7401
N,Y,Y,Y,Y,Y,N,Y,N,N,N,N,Y,Y,N,N,N,Y,2.0878
Y,Y,N,N,Y,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,38.9345
Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,2.0744
N,Y,N,N,Y,N,N,Y,N,N,N,Y,N,Y,N,N,N,Y,1.2569
Y,N,Y,Y,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,37.7435
Y,Y,Y,Y,N,N,N,Y,N,N,Y,N,N,Y,Y,N,N,N,10.9026
Y,N,N,Y,N,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,10.7471
Y,N,N,Y,N,Y,N,Y,N,N,N,N,Y,Y,N,N,N,Y,37.7763
Y,Y,N,N,N,N,N,Y,N,N,N,Y,N,Y,N,Y,N,N,21.2565
Y,N,N,N,N,Y,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,6.5077
Y,N,Y,Y,Y,N,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,19.9721
N,Y,Y,N,N,Y,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,1.2688
