0.0101,,
0.6493,,
1.8603,,
0.0135,,
1.7838,,
3.4518,,
3.369,,
1.9628,,
2.0541,,
1.6656,,
0.0443,,
0.023,,
1.7966,,
1.7817,,
3.2855,,
0.0066,,
3.248,,
1.7817,,
0.4863,,
0.0025,,
0.6022,,
1.8036,,
1.9731,,
1.6793,,
0.0112,,
0.0151,,
1.97,,
0.0044,,
0.0102,,
0.1143,,
1.9598,,
0.5993,,
2.1195,,
0.0168,,
2.095,,
0.0008,,
1.6428,,
1.9846,,
1.6404,,
1.6544,,
3.5056,,
0.004,,
0.6121,,
3.6332,,
1.728,,
3.5836,,
3.5764,,
1.9676,,
1.9377,,
0.1191,,
0.0263,,
0.0052,,
3.3941,,
2.0891,,
2.0388,,
0.0448,,
0.0151,,
0.0177,,
1.6631,,
1.7533,,
0.1116,,
3.3651,,
0.0434,,
0.1147,,
1.7143,,
0.6425,,
0.5245,,
0.6545,,
3.1405,,
0.0507,,
1.7838,,
0.009,,
2.0996,,
1.9755,,
1.8847,,
0.1135,,
3.7203,,
0.0452,,
1.7455,,
0.023,,
0.6535,,
0.0523,,
3.2679,,
0.6545,,
1.94,,
3.7511,,
0.0223,,
1.8609,,
0.1163,,
0.0084,,
1.7669,,
3.7141,,
3.482,,
0.6556,,
0.6514,,
0.7635,,
0.0072,,
0.0012,,
3.528,,
3.3508,,
3.4559,,
0.0123,,
1.8767,,
0.0019,,
0.112,,
3.2467,,
1.984,,
3.7619,,
0.7482,,
0.655,,
1.7219,,
3.4546,,
3.2196,,
0.0015,,
0.0064,,
1.7705,,
3.4141,,
0.6462,,
0.6693,,
0.0315,,
1.7785,,
0.1142,,
1.6467,,
1.9412,,
0.6482,,
1.9834,,
0.0203,,
0.6806,,
1.6862,,
3.5014,,
0.5545,,
1.6808,,
3.4628,,
0.0254,,
0.0169,,
0.5699,,
0.4779,,
1.8864,,
0.1121,,
0.0591,,
2.042,,
0.0062,,
0.1146,,
1.7331,,
0.5804,,
3.0394,,
0.6629,,
0.5968,,
0.6338,,
1.964,,
1.887,,
0.6514,,
1.9737,,
0.6389,,
3.3586,,
0.0369,,
1.6724,,
0.0177,,
