HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_VERIFY,HAVE_SEQUENCE,HAVE_STATISTICS,DIAGNOSTIC,PAGESIZE,PS1K,PS4K,PS8K,PS16K,PS32K,CACHESIZE,CS32MB,CS16MB,CS64MB,CS512MB,Performance
N,N,N,Y,Y,N,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,0.4714
N,N,N,Y,Y,N,N,Y,N,Y,N,N,N,Y,N,Y,N,N,0.4525
Y,Y,N,Y,Y,N,N,Y,Y,N,N,N,N,Y,Y,N,N,N,2.0329
Y,Y,N,N,N,N,Y,Y,N,N,N,N,Y,Y,N,Y,N,N,38.9345
N,Y,N,N,Y,Y,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,0.3892
Y,Y,Y,N,Y,N,N,Y,N,N,N,N,Y,Y,N,N,Y,N,38.9998
Y,N,N,N,N,N,Y,Y,N,N,N,Y,N,Y,N,N,Y,N,19.9953
N,Y,Y,Y,N,Y,N,Y,Y,N,N,N,N,Y,N,Y,N,N,0.3676
N,Y,N,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,Y,N,N,N,0.7566
Y,N,N,N,Y,N,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,19.9491
N,N,Y,N,N,N,Y,Y,N,N,Y,N,N,Y,N,Y,N,N,0.5121
N,Y,Y,Y,Y,Y,N,Y,Y,N,N,N,N,Y,N,Y,N,N,0.3677
N,N,N,N,Y,Y,N,Y,N,N,N,N,Y,Y,N,N,N,Y,0.9272
N,Y,Y,Y,Y,N,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,1.3172
N,Y,N,N,N,N,N,Y,N,Y,N,N,N,Y,Y,N,N,N,0.5155
N,Y,N,N,Y,Y,N,Y,N,N,N,Y,N,Y,Y,N,N,N,1.2584
Y,N,N,N,N,Y,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,19.9278
N,Y,N,Y,N,Y,N,Y,N,N,Y,N,N,Y,N,Y,N,N,0.7459
Y,Y,N,Y,N,Y,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,21.2343
Y,Y,N,Y,N,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,38.9106
N,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,Y,Y,N,Y,N,N,2.1675
Y,N,N,Y,N,Y,Y,Y,N,N,N,N,Y,Y,N,Y,N,N,37.6257
Y,N,Y,N,N,Y,N,Y,N,N,N,Y,N,Y,Y,N,N,N,19.9724
Y,N,Y,Y,Y,N,N,Y,N,N,N,Y,N,Y,N,Y,N,N,20.0207
Y,N,N,Y,N,N,N,Y,Y,N,N,N,N,Y,N,N,N,Y,3.2051
N,Y,Y,Y,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,2.1564
N,Y,Y,N,N,N,Y,Y,N,N,Y,N,N,Y,N,Y,N,N,0.7819
N,Y,N,N,Y,N,N,Y,N,N,N,Y,N,Y,N,Y,N,N,1.2566
N,Y,N,Y,Y,Y,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,0.3877
Y,Y,N,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,Y,10.9221
Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,38.8024
Y,Y,N,N,N,N,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,5.8605
N,Y,Y,N,N,Y,N,Y,N,N,N,N,Y,Y,Y,N,N,N,2.1103
N,Y,Y,Y,N,Y,Y,Y,N,N,N,N,Y,Y,N,Y,N,N,2.1593
Y,N,N,N,N,N,Y,Y,Y,N,N,N,N,Y,N,N,N,Y,3.2849
Y,N,N,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,37.6434
Y,N,N,N,Y,N,N,Y,N,N,N,Y,N,Y,Y,N,N,N,20.0319
N,N,N,Y,Y,N,N,Y,N,N,N,Y,N,Y,Y,N,N,N,0.6371
Y,Y,Y,N,N,N,Y,Y,N,N,Y,N,N,Y,N,N,N,Y,10.9276
N,N,N,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,0.5227
N,N,N,N,Y,N,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,0.6376
Y,N,Y,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,3.2064
N,Y,Y,Y,N,Y,Y,Y,N,N,Y,N,N,Y,N,N,N,Y,0.7498
N,Y,Y,N,N,Y,N,Y,N,N,Y,N,N,Y,N,Y,N,N,0.7508
N,N,Y,N,Y,Y,N,Y,Y,N,N,N,N,Y,N,Y,N,N,0.5255
N,Y,Y,Y,Y,Y,N,Y,N,N,Y,N,N,Y,Y,N,N,N,0.7511
N,N,N,Y,Y,Y,Y,Y,N,N,N,N,Y,Y,Y,N,N,N,0.9276
Y,N,Y,N,N,Y,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,3.2754
N,N,Y,N,Y,Y,N,Y,N,N,N,N,Y,Y,N,N,Y,N,0.9300
Y,N,N,N,N,Y,Y,Y,N,N,Y,N,N,Y,N,N,N,Y,10.7030
N,Y,Y,Y,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,2.1478
N,Y,N,N,Y,Y,Y,Y,N,N,N,Y,N,Y,N,N,Y,N,1.2616
N,N,N,N,N,Y,N,Y,N,N,Y,N,N,Y,N,Y,N,N,0.5088
Y,Y,N,Y,Y,Y,Y,Y,N,N,N,Y,N,Y,N,Y,N,N,21.2674
N,Y,N,Y,N,Y,Y,Y,N,N,Y,N,N,Y,N,N,N,Y,0.7569
Y,N,N,Y,N,N,N,Y,N,N,N,Y,N,Y,N,N,N,Y,19.9653
Y,N,Y,N,Y,Y,N,Y,Y,N,N,N,N,Y,N,N,Y,N,3.2472
N,N,Y,Y,N,Y,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,0.4785
Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,3.2809
N,Y,N,Y,Y,Y,N,Y,N,N,N,N,Y,Y,N,N,Y,N,2.1022
Y,N,Y,Y,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,37.8316
N,N,N,Y,N,Y,N,Y,N,N,Y,N,N,Y,N,Y,N,N,0.5046
N,Y,N,Y,Y,Y,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,1.2696
Y,Y,N,N,N,N,Y,Y,N,N,N,Y,N,Y,N,Y,N,N,21.2656
Y,Y,N,N,Y,Y,Y,Y,N,N,Y,N,N,Y,N,Y,N,N,10.9362
N,Y,Y,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,N,N,N,Y,0.7534
N,N,N,N,Y,N,N,Y,N,N,N,Y,N,Y,N,N,Y,N,0.6146
N,N,N,N,N,N,N,Y,Y,N,N,N,N,Y,N,N,N,Y,0.5024
Y,N,Y,N,N,Y,Y,Y,N,N,N,Y,N,Y,N,Y,N,N,19.9085
Y,N,Y,N,N,N,N,Y,N,Y,N,N,N,Y,N,Y,N,N,6.5306
N,N,Y,N,N,Y,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,0.5738
Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,5.8466
N,N,N,Y,Y,Y,N,Y,N,Y,N,N,N,Y,N,N,Y,N,0.4527
Y,Y,Y,Y,N,Y,N,Y,N,N,Y,N,N,Y,N,Y,N,N,10.9261
N,N,N,N,Y,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,0.5012
Y,Y,Y,Y,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,38.9492
Y,Y,Y,Y,N,Y,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,5.8484
Y,N,Y,Y,N,Y,N,Y,Y,N,N,N,N,Y,N,N,N,Y,3.2064
N,Y,Y,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,N,Y,N,N,0.7576
Y,N,Y,Y,N,Y,Y,Y,N,Y,N,N,N,Y,N,N,N,Y,6.5552
N,Y,N,N,N,Y,N,Y,N,N,N,Y,N,Y,N,Y,N,N,1.2416
N,Y,N,N,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,0.3605
Y,N,N,Y,N,Y,N,Y,N,N,N,N,Y,Y,N,N,N,Y,37.7763
Y,N,N,Y,Y,N,Y,Y,N,Y,N,N,N,Y,N,N,N,Y,6.5194
Y,Y,Y,Y,Y,N,N,Y,Y,N,N,N,N,Y,N,N,Y,N,2.0251
Y,Y,N,Y,Y,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,2.0237
N,N,Y,Y,Y,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,0.9259
Y,N,Y,Y,N,Y,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,3.3166
Y,N,Y,N,Y,N,N,Y,N,Y,N,N,N,Y,N,N,N,Y,6.5163
N,N,Y,Y,N,N,Y,Y,Y,N,N,N,N,Y,N,Y,N,N,0.5789
N,N,Y,Y,N,Y,N,Y,Y,N,N,N,N,Y,N,Y,N,N,0.5128
Y,N,N,N,N,N,N,Y,N,N,N,Y,N,Y,N,N,N,Y,20.0472
N,Y,Y,N,N,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,0.3908
N,N,N,Y,Y,Y,N,Y,N,Y,N,N,N,Y,N,N,N,Y,0.4482
N,N,N,N,Y,Y,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,0.9184
N,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,Y,N,0.4803
N,Y,Y,Y,Y,N,Y,Y,N,N,N,Y,N,Y,N,N,Y,N,1.3062
N,Y,N,N,N,Y,Y,Y,N,N,Y,N,N,Y,N,N,N,Y,0.7508
Y,N,Y,N,N,N,N,Y,N,Y,N,N,N,Y,N,N,Y,N,6.5398
Y,Y,Y,N,N,Y,N,Y,Y,N,N,N,N,Y,N,Y,N,N,2.0403
Y,Y,Y,Y,N,N,N,Y,Y,N,N,N,N,Y,Y,N,N,N,2.0396
N,N,N,N,N,Y,N,Y,Y,N,N,N,N,Y,N,N,Y,N,0.5201
N,N,N,N,Y,Y,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,0.5691
Y,Y,Y,Y,N,N,Y,Y,N,N,N,N,Y,Y,N,Y,N,N,38.7890
Y,N,N,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,Y,10.7319
N,Y,N,Y,N,N,N,Y,N,N,N,N,Y,Y,N,N,Y,N,2.3746
Y,N,N,N,Y,Y,N,Y,Y,N,N,N,N,Y,N,N,N,Y,3.2390
Y,N,Y,N,N,Y,Y,Y,N,N,Y,N,N,Y,Y,N,N,N,10.7065
Y,Y,N,Y,N,Y,N,Y,Y,N,N,N,N,Y,N,N,Y,N,2.0156
N,Y,N,Y,Y,N,Y,Y,N,Y,N,N,N,Y,N,N,N,Y,0.5401
N,N,N,N,Y,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,0.9184
N,N,Y,Y,Y,N,Y,Y,N,Y,N,N,N,Y,N,N,N,Y,0.4762
N,Y,Y,N,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,2.1691
Y,N,N,Y,N,N,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,6.5264
N,N,N,Y,N,N,N,Y,N,N,N,N,Y,Y,N,Y,N,N,0.9321
Y,N,N,Y,Y,N,Y,Y,N,N,N,N,Y,Y,N,Y,N,N,37.6134
Y,Y,Y,Y,N,Y,N,Y,N,N,N,Y,N,Y,Y,N,N,N,21.2428
N,Y,Y,N,Y,N,Y,Y,N,N,Y,N,N,Y,N,N,N,Y,0.7822
N,N,N,Y,Y,N,N,Y,Y,N,N,N,N,Y,N,N,Y,N,0.5268
Y,N,N,Y,N,Y,N,Y,N,N,N,Y,N,Y,N,Y,N,N,20.0124
N,N,N,N,N,N,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,0.6400
N,Y,Y,N,Y,N,N,Y,N,Y,N,N,N,Y,Y,N,N,N,0.5041
Y,Y,Y,N,N,N,Y,Y,N,N,N,Y,N,Y,N,Y,N,N,21.2864
N,N,N,Y,N,Y,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,0.6450
Y,Y,Y,Y,Y,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,2.0416
N,N,N,Y,Y,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,0.5058
N,N,N,Y,Y,N,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,0.6433
Y,Y,N,N,Y,Y,N,Y,N,Y,N,N,N,Y,N,Y,N,N,5.8353
Y,Y,N,Y,Y,N,Y,Y,N,N,N,Y,N,Y,N,N,Y,N,21.2562
N,N,N,N,Y,N,N,Y,Y,N,N,N,N,Y,N,Y,N,N,0.5044
N,Y,Y,N,Y,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,0.3676
N,N,Y,N,N,N,Y,Y,N,N,N,N,Y,Y,Y,N,N,N,0.9500
N,Y,Y,N,N,Y,N,Y,N,Y,N,N,N,Y,N,Y,N,N,0.5156
N,Y,Y,N,N,N,N,Y,Y,N,N,N,N,Y,N,N,Y,N,0.3606
N,Y,Y,N,N,N,N,Y,N,Y,N,N,N,Y,N,Y,N,N,0.5081
N,N,N,Y,Y,N,Y,Y,N,Y,N,N,N,Y,N,N,N,Y,0.4733
N,N,N,N,Y,Y,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,0.6396
Y,Y,N,Y,N,N,N,Y,N,N,N,N,Y,Y,Y,N,N,N,38.9794
Y,N,Y,Y,N,N,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,6.5178
Y,N,N,Y,N,Y,N,Y,N,N,Y,N,N,Y,N,N,N,Y,10.7426
N,Y,Y,Y,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,Y,N,1.2713
N,Y,N,N,N,N,N,Y,N,N,Y,N,N,Y,Y,N,N,N,0.7495
Y,N,Y,Y,Y,N,N,Y,N,N,N,N,Y,Y,Y,N,N,N,37.8634
N,Y,Y,Y,Y,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,0.3734
N,N,N,Y,Y,Y,Y,Y,N,N,N,N,Y,Y,N,Y,N,N,0.9204
N,N,N,Y,N,N,Y,Y,N,N,Y,N,N,Y,N,Y,N,N,0.5277
Y,N,Y,N,N,Y,N,Y,N,N,N,N,Y,Y,N,N,N,Y,37.8252
N,Y,Y,Y,N,Y,N,Y,N,N,Y,N,N,Y,N,N,N,Y,0.7474
Y,N,Y,Y,N,Y,Y,Y,Y,N,N,N,N,Y,N,N,N,Y,3.3110
Y,N,Y,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,Y,10.7736
Y,Y,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,Y,10.9212
Y,Y,N,N,Y,Y,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,2.0814
Y,N,Y,Y,Y,N,Y,Y,N,N,N,Y,N,Y,N,Y,N,N,19.9532
N,Y,Y,Y,N,N,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,2.1395
Y,Y,Y,Y,N,Y,Y,Y,N,N,Y,N,N,Y,N,N,N,Y,10.8904
N,Y,Y,N,Y,N,N,Y,N,N,N,N,Y,Y,Y,N,N,N,2.3936
N,Y,N,Y,Y,N,N,Y,Y,N,N,N,N,Y,N,N,Y,N,0.3690
Y,N,Y,N,N,Y,Y,Y,N,Y,N,N,N,Y,Y,N,N,N,6.5289
N,N,Y,N,Y,N,N,Y,N,N,N,Y,N,Y,N,Y,N,N,0.6332
N,N,Y,N,N,Y,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,0.6439
N,Y,Y,N,N,N,Y,Y,N,N,N,N,Y,Y,Y,N,N,N,2.1519
Y,Y,N,Y,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,38.8986
N,N,Y,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,Y,0.4972
Y,N,N,N,Y,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,3.2663
N,Y,Y,N,N,Y,N,Y,N,N,N,Y,N,Y,Y,N,N,N,1.2577
Y,N,N,N,Y,Y,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,10.7422
N,N,Y,N,N,Y,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,0.5738
Y,Y,Y,N,N,Y,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,2.0869
Y,N,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,Y,N,10.7410
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,Y,N,N,N,10.7529
N,N,Y,N,N,Y,N,Y,N,N,N,Y,N,Y,N,Y,N,N,0.6383
Y,N,Y,Y,N,Y,Y,Y,N,N,N,Y,N,Y,N,N,Y,N,19.9468
N,Y,Y,N,N,N,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,0.5434
N,Y,Y,N,N,N,Y,Y,N,Y,N,N,N,Y,N,N,N,Y,0.5398
N,N,Y,Y,N,Y,N,Y,N,Y,N,N,N,Y,Y,N,N,N,0.4392
Y,Y,N,N,Y,N,N,Y,N,Y,N,N,N,Y,N,Y,N,N,5.8343
Y,N,N,N,Y,Y,N,Y,Y,N,N,N,N,Y,N,N,Y,N,3.2385
Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,N,Y,N,Y,N,N,2.0358
N,N,Y,Y,Y,N,Y,Y,N,N,N,N,Y,Y,N,Y,N,N,0.9607
Y,Y,Y,N,N,Y,N,Y,N,N,N,Y,N,Y,Y,N,N,N,21.3178
Y,Y,N,Y,N,N,N,Y,Y,N,N,N,N,Y,Y,N,N,N,2.0236
Y,N,Y,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,N,Y,N,N,10.7534
N,N,Y,N,Y,Y,N,Y,N,Y,N,N,N,Y,N,N,N,Y,0.4541
N,Y,N,N,N,N,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,0.5372
N,Y,Y,N,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,0.3644
N,Y,N,Y,N,Y,Y,Y,N,Y,N,N,N,Y,Y,N,N,N,0.5250
Y,N,N,N,N,Y,Y,Y,Y,N,N,N,N,Y,N,N,N,Y,3.2684
Y,N,Y,N,N,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,3.2865
N,N,N,N,N,Y,N,Y,N,N,N,N,Y,Y,N,Y,N,N,0.9146
Y,N,N,Y,N,N,Y,Y,Y,N,N,N,N,Y,N,Y,N,N,3.2797
N,N,N,N,N,Y,N,Y,N,Y,N,N,N,Y,Y,N,N,N,0.4505
N,Y,N,Y,N,N,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,0.5341
Y,Y,Y,Y,Y,N,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,5.8378
N,N,Y,Y,N,Y,N,Y,N,N,N,N,Y,Y,N,N,Y,N,0.9169
Y,Y,N,Y,N,N,Y,Y,N,N,Y,N,N,Y,Y,N,N,N,10.9581
Y,Y,Y,N,N,Y,N,Y,N,N,N,N,Y,Y,N,N,Y,N,39.0639
Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,Y,N,Y,N,N,3.2846
Y,Y,Y,Y,N,N,N,Y,Y,N,N,N,N,Y,N,N,Y,N,2.0435
N,N,N,N,N,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,0.5007
Y,Y,Y,N,Y,Y,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,5.8631
Y,N,Y,N,Y,N,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,19.9508
Y,N,N,Y,N,N,N,Y,N,N,Y,N,N,Y,Y,N,N,N,10.7222
Y,Y,Y,Y,Y,N,N,Y,Y,N,N,N,N,Y,N,N,N,Y,2.0204
Y,N,Y,N,N,Y,N,Y,N,N,N,Y,N,Y,N,N,N,Y,19.9701
N,N,Y,Y,Y,N,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,0.6470
Y,Y,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,Y,N,N,N,5.8435
N,N,N,N,Y,N,N,Y,N,N,N,Y,N,Y,N,Y,N,N,0.6181
N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,Y,N,Y,N,N,0.3970
N,Y,Y,Y,Y,Y,N,Y,N,N,N,N,Y,Y,N,N,Y,N,2.1051
N,Y,Y,N,N,Y,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,1.2699
Y,N,Y,Y,Y,N,N,Y,Y,N,N,N,N,Y,Y,N,N,N,3.2328
N,Y,Y,Y,Y,N,N,Y,N,Y,N,N,N,Y,N,N,N,Y,0.5127
Y,Y,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,Y,N,N,38.8823
Y,Y,N,N,N,Y,Y,Y,N,N,N,Y,N,Y,N,N,Y,N,21.1898
Y,Y,Y,Y,N,Y,N,Y,Y,N,N,N,N,Y,N,N,N,Y,2.0332
N,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,0.5321
Y,Y,N,N,N,Y,Y,Y,N,N,N,N,Y,Y,Y,N,N,N,38.8937
N,N,N,Y,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,0.9519
Y,Y,N,Y,N,Y,Y,Y,Y,N,N,N,N,Y,N,N,N,Y,2.0746
N,N,N,Y,N,N,N,Y,N,Y,N,N,N,Y,N,N,N,Y,0.4604
Y,Y,Y,Y,Y,N,N,Y,N,N,N,N,Y,Y,Y,N,N,N,38.9977
Y,N,Y,Y,N,Y,N,Y,N,N,N,Y,N,Y,N,N,Y,N,20.0188
Y,N,N,N,N,Y,Y,Y,N,N,Y,N,N,Y,Y,N,N,N,10.7003
N,Y,N,N,N,N,N,Y,N,N,N,Y,N,Y,Y,N,N,N,1.2534
N,N,N,N,Y,Y,N,Y,Y,N,N,N,N,Y,N,N,Y,N,0.5172
N,N,Y,N,Y,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,0.5679
Y,Y,Y,N,Y,N,N,Y,Y,N,N,N,N,Y,Y,N,N,N,2.0364
Y,Y,N,Y,N,N,N,Y,N,N,N,N,Y,Y,N,N,Y,N,39.0286
N,N,Y,Y,Y,Y,N,Y,N,Y,N,N,N,Y,N,Y,N,N,0.4450
Y,N,Y,N,Y,Y,N,Y,Y,N,N,N,N,Y,N,Y,N,N,3.2459
Y,Y,Y,Y,Y,N,Y,Y,N,N,N,Y,N,Y,N,N,Y,N,21.2309
N,N,N,Y,N,N,Y,Y,N,N,N,N,Y,Y,Y,N,N,N,0.9603
Y,N,Y,N,Y,Y,Y,Y,N,N,N,N,Y,Y,N,Y,N,N,37.6509
N,N,N,Y,N,N,N,Y,N,Y,N,N,N,Y,N,Y,N,N,0.4620
N,Y,Y,N,N,Y,Y,Y,N,Y,N,N,N,Y,N,N,N,Y,0.5358
N,N,Y,Y,Y,N,N,Y,Y,N,N,N,N,Y,N,Y,N,N,0.5248
Y,Y,Y,N,Y,N,N,Y,Y,N,N,N,N,Y,N,N,N,Y,2.0312
N,N,N,N,N,N,Y,Y,N,N,N,N,Y,Y,N,Y,N,N,0.9473
Y,N,Y,Y,Y,Y,N,Y,N,N,Y,N,N,Y,N,Y,N,N,10.7184
N,Y,Y,N,Y,N,N,Y,Y,N,N,N,N,Y,N,N,Y,N,0.3635
N,N,Y,Y,Y,N,Y,Y,N,N,Y,N,N,Y,N,N,N,Y,0.5189
Y,Y,Y,Y,N,N,Y,Y,N,N,Y,N,N,Y,N,N,N,Y,10.9284
