no_asm,no_8x8dct,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,rc_lookahead_20,rc_lookahead_40,rc_lookahead_60,ref,ref_1,ref_5,ref_9,Performance,[DomFlist],DomEst,RelErr
Y,Y,Y,Y,N,N,Y,N,Y,N,Y,N,Y,Y,N,N,246.273,[16N 11Y ],274.4970,0.1146
Y,Y,Y,Y,N,N,Y,N,Y,Y,N,N,Y,N,N,Y,490.473,[16Y 5N ],547.3520,0.1160
Y,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,N,573.240,[16N 11N 7N ],542.8815,0.0530
Y,Y,Y,Y,N,N,Y,Y,Y,N,Y,N,Y,N,N,Y,491.697,[16Y 5N ],547.3520,0.1132
Y,Y,N,N,N,N,N,Y,Y,N,N,Y,Y,N,N,Y,588.200,[16Y 5N ],547.3520,0.0694
Y,Y,N,N,Y,N,N,Y,Y,N,Y,N,Y,N,Y,N,493.440,[16N 11Y ],274.4970,0.4437
Y,N,Y,Y,N,Y,N,N,Y,Y,N,N,Y,N,Y,N,513.233,[16N 11N 7N ],542.8815,0.0578
Y,Y,N,N,N,Y,N,Y,Y,N,N,Y,Y,N,N,Y,687.033,[16Y 5N ],547.3520,0.2033
Y,Y,N,N,N,N,N,Y,Y,N,N,Y,Y,Y,N,N,257.927,[16N 11N 7N ],542.8815,1.1048
Y,N,Y,N,Y,Y,Y,Y,Y,Y,N,N,Y,Y,N,N,299.843,[16N 11N 7Y 4N ],469.5050,0.5658
Y,N,Y,N,N,N,Y,Y,Y,Y,N,N,Y,Y,N,N,260.380,[16N 11N 7Y 4N ],469.5050,0.8032
Y,N,N,N,N,Y,Y,Y,Y,Y,N,N,Y,N,Y,N,433.267,[16N 11N 7Y 4N ],469.5050,0.0836
Y,N,Y,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,Y,731.410,[16Y 5Y 7N ],727.5835,0.0052
Y,Y,N,Y,N,N,N,Y,Y,N,N,Y,Y,Y,N,N,257.450,[16N 11N 7N ],542.8815,1.1087
Y,Y,N,Y,Y,N,N,N,Y,Y,N,N,Y,N,N,Y,713.673,[16Y 5Y 7N ],727.5835,0.0195
Y,Y,Y,Y,N,Y,Y,N,Y,N,Y,N,Y,N,N,Y,555.613,[16Y 5N ],547.3520,0.0149
Y,N,Y,N,Y,Y,Y,N,Y,N,N,Y,Y,N,Y,N,476.863,[16N 11N 7Y 4N ],469.5050,0.0154
Y,Y,N,Y,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,N,291.150,[16N 11N 7N ],542.8815,0.8646
Y,N,N,Y,Y,Y,Y,N,Y,N,N,Y,Y,N,N,Y,671.747,[16Y 5Y 7Y 6Y ],662.1400,0.0143
Y,N,N,Y,Y,Y,N,N,Y,N,Y,N,Y,N,Y,N,573.630,[16N 11Y ],274.4970,0.5215
Y,N,Y,N,N,Y,Y,Y,Y,N,N,Y,Y,N,N,Y,576.247,[16Y 5N ],547.3520,0.0501
Y,Y,N,Y,N,Y,N,N,Y,N,Y,N,Y,N,Y,N,494.233,[16N 11Y ],274.4970,0.4446
Y,Y,N,N,N,Y,N,Y,Y,N,Y,N,Y,N,N,Y,687.147,[16Y 5N ],547.3520,0.2034
Y,Y,N,N,Y,N,Y,N,Y,Y,N,N,Y,Y,N,N,261.203,[16N 11N 7Y 4N ],469.5050,0.7975
Y,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,N,449.030,[16N 11N 7Y 4Y ],439.5700,0.0211
Y,N,Y,N,N,N,Y,N,Y,Y,N,N,Y,N,Y,N,378.417,[16N 11N 7Y 4N ],469.5050,0.2407
Y,Y,Y,Y,Y,N,N,N,Y,N,N,Y,Y,Y,N,N,252.827,[16N 11N 7N ],542.8815,1.1472
Y,Y,N,Y,N,N,N,Y,Y,Y,N,N,Y,Y,N,N,254.033,[16N 11N 7N ],542.8815,1.1371
Y,N,N,Y,N,N,N,N,Y,Y,N,N,Y,N,Y,N,444.710,[16N 11N 7N ],542.8815,0.2208
Y,Y,Y,Y,Y,N,Y,Y,Y,N,Y,N,Y,N,Y,N,427.060,[16N 11Y ],274.4970,0.3572
Y,N,Y,N,N,Y,Y,N,Y,N,Y,N,Y,N,Y,N,428.383,[16N 11Y ],274.4970,0.3592
Y,N,Y,Y,Y,N,Y,Y,Y,N,Y,N,Y,N,Y,N,444.380,[16N 11Y ],274.4970,0.3823
Y,N,N,Y,N,N,Y,N,Y,N,N,Y,Y,Y,N,N,271.417,[16N 11N 7Y 4Y ],439.5700,0.6195
Y,N,N,Y,N,Y,N,N,Y,Y,N,N,Y,N,N,Y,726.890,[16Y 5N ],547.3520,0.2470
Y,N,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,Y,741.887,[16Y 5Y 7N ],727.5835,0.0193
Y,N,Y,N,N,N,Y,N,Y,N,Y,N,Y,N,Y,N,380.663,[16N 11Y ],274.4970,0.2789
Y,Y,N,Y,Y,N,N,Y,Y,N,Y,N,Y,N,N,Y,714.667,[16Y 5Y 7N ],727.5835,0.0181
Y,N,Y,N,N,Y,N,Y,Y,N,Y,N,Y,N,Y,N,511.343,[16N 11Y ],274.4970,0.4632
Y,N,Y,Y,Y,N,Y,N,Y,N,N,Y,Y,Y,N,N,269.583,[16N 11N 7Y 4Y ],439.5700,0.6306
Y,Y,Y,Y,N,N,N,N,Y,Y,N,N,Y,Y,N,N,244.230,[16N 11N 7N ],542.8815,1.2228
Y,Y,Y,N,Y,N,Y,N,Y,Y,N,N,Y,N,Y,N,426.527,[16N 11N 7Y 4N ],469.5050,0.1008
Y,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,N,Y,631.583,[16Y 5Y 7Y 6N ],620.3915,0.0177
Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,N,N,290.917,[16N 11N 7Y 4Y ],439.5700,0.5110
Y,Y,Y,Y,N,Y,N,Y,Y,Y,N,N,Y,Y,N,N,275.433,[16N 11N 7N ],542.8815,0.9710
Y,Y,N,Y,N,Y,Y,N,Y,N,N,Y,Y,N,Y,N,414.243,[16N 11N 7Y 4Y ],439.5700,0.0611
Y,Y,Y,Y,N,Y,N,Y,Y,Y,N,N,Y,N,Y,N,486.817,[16N 11N 7N ],542.8815,0.1152
Y,Y,N,Y,N,N,N,N,Y,Y,N,N,Y,N,N,Y,588.673,[16Y 5N ],547.3520,0.0702
Y,N,Y,N,N,N,Y,Y,Y,N,N,Y,Y,N,N,Y,509.473,[16Y 5N ],547.3520,0.0743
Y,Y,Y,N,Y,N,N,N,Y,N,N,Y,Y,N,N,Y,706.247,[16Y 5Y 7N ],727.5835,0.0302
Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,N,Y,N,Y,N,424.890,[16N 11N 7Y 4Y ],439.5700,0.0346
Y,Y,Y,Y,Y,N,N,N,Y,N,Y,N,Y,Y,N,N,251.573,[16N 11Y ],274.4970,0.0911
Y,N,Y,Y,N,N,N,N,Y,N,Y,N,Y,N,N,Y,607.537,[16Y 5N ],547.3520,0.0991
Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,N,Y,N,476.093,[16N 11N 7Y 4Y ],439.5700,0.0767
Y,Y,Y,N,Y,N,Y,N,Y,N,Y,N,Y,N,N,Y,610.957,[16Y 5Y 7Y 6N ],620.3915,0.0154
Y,N,N,Y,Y,N,Y,N,Y,N,Y,N,Y,Y,N,N,277.853,[16N 11Y ],274.4970,0.0121
Y,Y,N,Y,N,Y,N,N,Y,Y,N,N,Y,N,Y,N,494.257,[16N 11N 7N ],542.8815,0.0984
Y,Y,N,N,Y,Y,N,Y,Y,Y,N,N,Y,N,Y,N,543.030,[16N 11N 7N ],542.8815,0.0003
Y,N,N,Y,Y,Y,Y,N,Y,N,N,Y,Y,N,Y,N,482.377,[16N 11N 7Y 4Y ],439.5700,0.0887
Y,Y,N,N,Y,N,N,Y,Y,N,N,Y,Y,Y,N,N,264.287,[16N 11N 7N ],542.8815,1.0541
Y,Y,N,Y,Y,N,N,N,Y,N,N,Y,Y,N,N,Y,715.737,[16Y 5Y 7N ],727.5835,0.0166
Y,N,Y,N,N,N,N,N,Y,N,N,Y,Y,N,N,Y,604.887,[16Y 5N ],547.3520,0.0951
Y,N,Y,Y,N,Y,N,Y,Y,N,N,Y,Y,Y,N,N,295.423,[16N 11N 7N ],542.8815,0.8376
Y,N,Y,Y,N,Y,N,Y,Y,N,Y,N,Y,Y,N,N,295.503,[16N 11Y ],274.4970,0.0711
Y,Y,N,N,N,N,N,N,Y,Y,N,N,Y,N,N,Y,585.350,[16Y 5N ],547.3520,0.0649
Y,N,N,Y,N,Y,N,Y,Y,N,N,Y,Y,N,N,Y,726.600,[16Y 5N ],547.3520,0.2467
Y,Y,Y,Y,Y,N,Y,N,Y,N,N,Y,Y,Y,N,N,252.780,[16N 11N 7Y 4Y ],439.5700,0.7389
Y,N,N,N,N,N,N,N,Y,Y,N,N,Y,N,Y,N,442.250,[16N 11N 7N ],542.8815,0.2275
Y,N,Y,Y,N,N,Y,Y,Y,N,Y,N,Y,Y,N,N,262.277,[16N 11Y ],274.4970,0.0466
Y,N,N,N,N,Y,Y,N,Y,N,Y,N,Y,Y,N,N,305.503,[16N 11Y ],274.4970,0.1015
Y,N,Y,Y,N,Y,Y,N,Y,N,Y,N,Y,N,Y,N,427.753,[16N 11Y ],274.4970,0.3583
Y,N,Y,Y,Y,Y,N,N,Y,Y,N,N,Y,N,N,Y,809.937,[16Y 5Y 7N ],727.5835,0.1017
Y,N,N,Y,Y,N,N,Y,Y,N,N,Y,Y,Y,N,N,279.083,[16N 11N 7N ],542.8815,0.9452
Y,Y,N,N,Y,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,652.550,[16Y 5Y 7Y 6Y ],662.1400,0.0147
Y,Y,N,Y,N,N,N,N,Y,N,N,Y,Y,N,Y,N,428.027,[16N 11N 7N ],542.8815,0.2683
Y,N,N,Y,Y,Y,N,N,Y,N,Y,N,Y,Y,N,N,310.287,[16N 11Y ],274.4970,0.1153
Y,Y,N,Y,N,Y,N,Y,Y,Y,N,N,Y,N,Y,N,493.987,[16N 11N 7N ],542.8815,0.0990
Y,Y,N,N,Y,N,Y,N,Y,Y,N,N,Y,N,N,Y,615.337,[16Y 5Y 7Y 6N ],620.3915,0.0082
Y,Y,N,N,N,N,N,Y,Y,N,Y,N,Y,N,Y,N,424.820,[16N 11Y ],274.4970,0.3539
Y,Y,N,N,N,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,561.960,[16Y 5N ],547.3520,0.0260
Y,Y,N,N,N,Y,N,Y,Y,N,N,Y,Y,N,Y,N,492.360,[16N 11N 7N ],542.8815,0.1026
Y,N,Y,N,N,N,N,Y,Y,N,Y,N,Y,Y,N,N,262.567,[16N 11Y ],274.4970,0.0454
Y,N,Y,N,Y,N,Y,Y,Y,Y,N,N,Y,Y,N,N,266.510,[16N 11N 7Y 4N ],469.5050,0.7617
Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,651.203,[16Y 5Y 7Y 6Y ],662.1400,0.0168
Y,Y,N,N,Y,N,Y,N,Y,N,N,Y,Y,N,N,Y,617.207,[16Y 5Y 7Y 6N ],620.3915,0.0052
Y,Y,N,Y,N,N,Y,N,Y,N,N,Y,Y,Y,N,N,257.407,[16N 11N 7Y 4Y ],439.5700,0.7077
Y,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,Y,Y,N,N,279.223,[16N 11N 7N ],542.8815,0.9443
Y,Y,Y,Y,N,Y,N,N,Y,Y,N,N,Y,N,N,Y,683.750,[16Y 5N ],547.3520,0.1995
Y,Y,N,Y,N,Y,N,N,Y,Y,N,N,Y,N,N,Y,690.590,[16Y 5N ],547.3520,0.2074
Y,Y,Y,Y,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,N,279.150,[16N 11N 7N ],542.8815,0.9448
Y,Y,Y,N,Y,N,N,N,Y,Y,N,N,Y,N,N,Y,704.220,[16Y 5Y 7N ],727.5835,0.0332
Y,Y,Y,Y,N,Y,N,Y,Y,Y,N,N,Y,N,N,Y,683.420,[16Y 5N ],547.3520,0.1991
Y,N,Y,N,N,Y,N,N,Y,N,N,Y,Y,N,N,Y,712.870,[16Y 5N ],547.3520,0.2322
Y,Y,Y,N,N,N,Y,Y,Y,N,N,Y,Y,Y,N,N,247.693,[16N 11N 7Y 4N ],469.5050,0.8955
Y,N,N,N,Y,N,N,N,Y,N,Y,N,Y,N,N,Y,741.590,[16Y 5Y 7N ],727.5835,0.0189
Y,N,N,Y,N,Y,N,Y,Y,N,N,Y,Y,Y,N,N,305.147,[16N 11N 7N ],542.8815,0.7791
Y,Y,Y,Y,Y,N,Y,N,Y,N,Y,N,Y,N,Y,N,427.243,[16N 11Y ],274.4970,0.3575
Y,N,Y,N,N,Y,N,Y,Y,N,N,Y,Y,Y,N,N,295.607,[16N 11N 7N ],542.8815,0.8365
Y,N,Y,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,N,N,299.677,[16N 11N 7Y 4Y ],439.5700,0.4668
Y,N,N,N,N,Y,N,Y,Y,N,Y,N,Y,N,N,Y,722.037,[16Y 5N ],547.3520,0.2419
Y,Y,Y,Y,N,N,Y,Y,Y,N,Y,N,Y,N,Y,N,363.560,[16N 11Y ],274.4970,0.2450
Y,N,Y,N,Y,N,N,N,Y,Y,N,N,Y,Y,N,N,266.483,[16N 11N 7N ],542.8815,1.0372
Y,N,N,N,Y,Y,N,Y,Y,N,Y,N,Y,N,N,Y,817.340,[16Y 5Y 7N ],727.5835,0.1098
Y,N,Y,Y,Y,Y,Y,N,Y,N,Y,N,Y,N,N,Y,665.293,[16Y 5Y 7Y 6Y ],662.1400,0.0047
Y,Y,N,Y,Y,Y,N,N,Y,Y,N,N,Y,N,Y,N,545.017,[16N 11N 7N ],542.8815,0.0039
Y,N,N,Y,Y,Y,Y,N,Y,N,Y,N,Y,N,Y,N,482.257,[16N 11Y ],274.4970,0.4308
Y,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,Y,N,437.920,[16N 11N 7N ],542.8815,0.2397
Y,Y,N,Y,N,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,561.373,[16Y 5N ],547.3520,0.0250
